,0
1822,11100.0
1823,0.0
1824,0.0
1825,0.0
1826,16800.0
1827,0.0
1828,25200.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,22000.0
1836,20200.0
1837,34800.0
1838,20200.0
1839,21000.0
1840,0.0
1841,20200.0
1842,13200.0
1843,25100.0
1844,38400.0
1845,32500.0
1846,31200.0
1847,32800.0
1848,19100.0
1849,19800.0
1850,0.0
1851,13100.0
1852,13100.0
1853,13100.0
1854,19000.0
1855,13100.0
1856,13100.0
1857,13100.0
1858,13100.0
1859,13100.0
1860,19000.0
1861,22800.0
1862,23800.0
1863,13500.0
1864,0.0
1865,0.0
1866,92300.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,49000.0
1872,58200.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,21500.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,10000.0
1884,0.0
1885,29300.0
1886,21600.0
1887,15400.0
1888,13000.0
1889,0.0
1890,0.0
1891,28400.0
1892,24100.0
1893,24100.0
1894,0.0
1895,0.0
1896,10700.0
1897,10700.0
1898,13500.0
1899,0.0
1900,13500.0
1901,0.0
1902,0.0
1903,0.0
1904,16900.0
1905,0.0
1906,0.0
1907,0.0
1908,30500.0
1909,15400.0
1910,23700.0
1911,16300.0
1912,18100.0
1913,0.0
1914,31100.0
1915,24000.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,18700.0
1921,18000.0
1922,17000.0
1923,0.0
1924,26300.0
1925,0.0
1926,19200.0
1927,15500.0
1928,21400.0
1929,18000.0
1930,0.0
1931,28600.0
1932,25100.0
1933,20400.0
1934,30800.0
1935,23300.0
1936,0.0
1937,0.0
1938,0.0
1939,19200.0
1940,33400.0
1941,22000.0
1942,0.0
1943,14300.0
1944,0.0
1945,14400.0
1946,0.0
1947,26300.0
1948,12200.0
1949,19600.0
1950,20200.0
1951,21100.0
1952,15500.0
1953,15500.0
1954,0.0
1955,19100.0
1956,18000.0
1957,25300.0
1958,19100.0
1959,33100.0
1960,0.0
1961,14900.0
1962,26100.0
1963,22000.0
1964,21300.0
1965,9400.0
1966,9400.0
1967,19600.0
1968,21400.0
1969,19600.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,27300.0
1976,14500.0
1977,21500.0
1978,19400.0
1979,19400.0
1980,20000.0
1981,32000.0
1982,28500.0
1983,13100.0
1984,14300.0
1985,14300.0
1986,14300.0
1987,39500.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,17000.0
1993,0.0
1994,19000.0
1995,32300.0
1996,17000.0
1997,0.0
1998,22700.0
1999,0.0
2000,22800.0
2001,21600.0
2002,22700.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,25000.0
2008,20000.0
2009,0.0
2010,0.0
2011,0.0
2012,25000.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,20000.0
2019,0.0
2020,25000.0
2021,0.0
2022,0.0
2023,0.0
2024,13100.0
2025,13100.0
2026,13100.0
2027,20300.0
2028,21300.0
2029,21300.0
2030,25400.0
2031,0.0
2032,0.0
2033,13100.0
2034,30000.0
2035,17300.0
2036,20200.0
2037,45400.0
2038,54300.0
2039,0.0
2040,32700.0
2041,0.0
2042,16900.0
2043,29300.0
2044,14500.0
2045,21400.0
2046,10700.0
2047,0.0
2048,13100.0
2049,17400.0
2050,33600.0
2051,0.0
2052,0.0
2053,17300.0
2054,24000.0
2055,24000.0
2056,48000.0
2057,30000.0
2058,38000.0
2059,0.0
2060,38400.0
2061,14200.0
2062,52000.0
2063,25000.0
2064,19200.0
2065,20400.0
2066,28800.0
2067,39400.0
2068,14400.0
2069,32800.0
2070,20200.0
2071,14400.0
2072,16100.0
2073,25000.0
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,30600.0
2079,0.0
2080,0.0
2081,16600.0
2082,20400.0
2083,20400.0
2084,23700.0
2085,0.0
2086,0.0
2087,19600.0
2088,14800.0
2089,31200.0
2090,31700.0
2091,14300.0
2092,0.0
2093,0.0
2094,13100.0
2095,15500.0
2096,24100.0
2097,25000.0
2098,45000.0
2099,0.0
2100,0.0
2101,0.0
2102,39500.0
2103,25900.0
2104,21500.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,29300.0
2110,29300.0
2111,29300.0
2112,29300.0
2113,29300.0
2114,0.0
2115,54200.0
2116,0.0
2117,22700.0
2118,0.0
2119,0.0
2120,17900.0
2121,30000.0
2122,0.0
2123,17800.0
2124,23100.0
2125,0.0
2126,16300.0
2127,22800.0
2128,48000.0
2129,16500.0
2130,19400.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,2300.0
2136,45300.0
2137,2400.0
2138,0.0
2139,0.0
2140,0.0
2141,25100.0
2142,0.0
2143,40000.0
2144,11900.0
2145,11900.0
2146,11900.0
2147,17800.0
2148,17300.0
2149,20400.0
2150,13100.0
2151,12300.0
2152,0.0
2153,20400.0
2154,0.0
2155,0.0
2156,0.0
2157,29500.0
2158,22800.0
2159,22800.0
2160,19000.0
2161,34500.0
2162,20200.0
2163,14100.0
2164,15000.0
2165,13100.0
2166,13100.0
2167,0.0
2168,15900.0
2169,20000.0
2170,24400.0
2171,18600.0
2172,0.0
2173,33400.0
2174,39400.0
2175,0.0
2176,21000.0
2177,23500.0
2178,37000.0
2179,14100.0
2180,21100.0
2181,0.0
2182,14100.0
2183,22400.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,18600.0
2189,0.0
2190,38500.0
2191,30000.0
2192,23800.0
2193,23900.0
2194,24800.0
2195,27500.0
2196,17800.0
2197,14500.0
2198,19200.0
2199,20100.0
2200,14500.0
2201,16400.0
2202,0.0
2203,20800.0
2204,17300.0
2205,0.0
2206,0.0
2207,54300.0
2208,27100.0
2209,20000.0
2210,0.0
2211,39400.0
2212,19200.0
2213,19200.0
2214,20200.0
2215,19200.0
2216,19200.0
2217,46200.0
2218,0.0
2219,19200.0
2220,0.0
2221,31800.0
2222,18500.0
2223,24500.0
2224,45500.0
2225,18800.0
2226,18000.0
2227,0.0
2228,0.0
2229,22000.0
2230,17300.0
2231,16900.0
2232,28300.0
2233,17300.0
2234,19600.0
2235,0.0
2236,0.0
2237,35300.0
2238,22500.0
2239,19100.0
2240,32600.0
2241,37200.0
2242,13000.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,21100.0
2248,21800.0
2249,11900.0
2250,12300.0
2251,0.0
2252,11900.0
2253,16600.0
2254,19000.0
2255,16600.0
2256,0.0
2257,34500.0
2258,19600.0
2259,0.0
2260,15400.0
2261,17100.0
2262,19400.0
2263,15400.0
2264,22200.0
2265,39500.0
2266,0.0
2267,0.0
2268,23800.0
2269,26000.0
2270,0.0
2271,13700.0
2272,23400.0
2273,23400.0
2274,0.0
2275,13000.0
2276,13000.0
2277,0.0
2278,0.0
2279,27300.0
2280,20000.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,18000.0
2287,30900.0
2288,0.0
2289,22500.0
2290,95100.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,27300.0
2309,0.0
2310,0.0
2311,14400.0
2312,30700.0
2313,26800.0
2314,0.0
2315,14400.0
2316,0.0
2317,0.0
2318,12700.0
2319,21400.0
2320,16000.0
2321,21300.0
2322,21400.0
2323,0.0
2324,23600.0
2325,14500.0
2326,0.0
2327,15900.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,15400.0
2334,34100.0
2335,55000.0
2336,41200.0
2337,67200.0
2338,11800.0
2339,0.0
2340,0.0
2341,19200.0
2342,31300.0
2343,31600.0
2344,20200.0
2345,19200.0
2346,20200.0
2347,24400.0
2348,13100.0
2349,27500.0
2350,0.0
2351,10000.0
2352,10000.0
2353,20000.0
2354,21300.0
2355,0.0
2356,20000.0
2357,0.0
2358,0.0
2359,5000.0
2360,0.0
2361,0.0
2362,0.0
2363,17300.0
2364,21600.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,13200.0
2371,19200.0
2372,14300.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,10000.0
2383,23000.0
2384,0.0
2385,23000.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,32800.0
2405,33400.0
2406,25000.0
2407,0.0
2408,32700.0
2409,0.0
2410,31100.0
2411,26200.0
2412,0.0
2413,7000.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,24500.0
2419,71400.0
2420,0.0
2421,0.0
2422,0.0
2423,22700.0
2424,0.0
2425,12000.0
2426,0.0
2427,45800.0
2428,0.0
2429,0.0
2430,0.0
2431,25200.0
2432,20200.0
2433,33700.0
2434,33700.0
2435,25800.0
2436,40800.0
2437,0.0
2438,12500.0
2439,20400.0
2440,30000.0
2441,12900.0
2442,26100.0
2443,0.0
2444,33000.0
2445,26100.0
2446,63700.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,18200.0
2454,18200.0
2455,0.0
2456,29400.0
2457,0.0
2458,26500.0
2459,18500.0
2460,21300.0
2461,13000.0
2462,24200.0
2463,18400.0
2464,17300.0
2465,28800.0
2466,23700.0
2467,38400.0
2468,0.0
2469,0.0
2470,22400.0
2471,0.0
2472,20400.0
2473,17300.0
2474,14300.0
2475,0.0
2476,14100.0
2477,0.0
2478,39500.0
2479,0.0
2480,0.0
2481,22400.0
2482,17900.0
2483,0.0
2484,28300.0
2485,25900.0
2486,0.0
2487,22500.0
2488,21500.0
2489,0.0
2490,22500.0
2491,23600.0
2492,0.0
2493,12600.0
2494,0.0
2495,23300.0
2496,28500.0
2497,26000.0
2498,0.0
2499,0.0
2500,17100.0
2501,21400.0
2502,27300.0
2503,27300.0
2504,28400.0
2505,26000.0
2506,23600.0
2507,26400.0
2508,30500.0
2509,32300.0
2510,0.0
2511,19200.0
2512,27100.0
2513,23500.0
2514,25800.0
2515,0.0
2516,0.0
2517,0.0
2518,18800.0
2519,16100.0
2520,20400.0
2521,22500.0
2522,0.0
2523,14100.0
2524,51800.0
2525,0.0
2526,16600.0
2527,18200.0
2528,37800.0
2529,21300.0
2530,20300.0
2531,30800.0
2532,13500.0
2533,11200.0
2534,0.0
2535,13400.0
2536,0.0
2537,14200.0
2538,21300.0
2539,13500.0
2540,20200.0
2541,24000.0
2542,0.0
2543,32900.0
2544,0.0
2545,23300.0
2546,6900.0
2547,31000.0
2548,28600.0
2549,27400.0
2550,33100.0
2551,54700.0
2552,0.0
2553,0.0
2554,18000.0
2555,31800.0
2556,23900.0
2557,16900.0
2558,26100.0
2559,21500.0
2560,22300.0
2561,37500.0
2562,21000.0
2563,19200.0
2564,19200.0
2565,19200.0
2566,19200.0
2567,19200.0
2568,19200.0
2569,19200.0
2570,32900.0
2571,0.0
2572,14200.0
2573,17600.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,20300.0
2580,19000.0
2581,17900.0
2582,0.0
2583,20400.0
2584,14500.0
2585,23800.0
2586,0.0
2587,33200.0
2588,18900.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,21400.0
2594,38400.0
2595,18200.0
2596,10200.0
2597,31800.0
2598,18000.0
2599,18200.0
2600,0.0
2601,0.0
2602,31100.0
2603,21000.0
2604,27500.0
2605,41900.0
2606,33500.0
2607,0.0
2608,0.0
2609,23800.0
2610,0.0
2611,20200.0
2612,0.0
2613,19000.0
2614,36400.0
2615,0.0
2616,0.0
2617,18200.0
2618,25000.0
2619,20400.0
2620,18400.0
2621,18400.0
2622,18400.0
2623,18400.0
2624,21600.0
2625,18400.0
2626,22700.0
2627,22800.0
2628,11900.0
2629,0.0
2630,29800.0
2631,22800.0
2632,16700.0
2633,16700.0
2634,27300.0
2635,23700.0
2636,23700.0
2637,0.0
2638,0.0
2639,27100.0
2640,0.0
2641,0.0
2642,18800.0
2643,15900.0
2644,0.0
2645,27300.0
2646,27300.0
2647,14300.0
2648,31100.0
2649,32700.0
2650,0.0
2651,0.0
2652,67300.0
2653,18900.0
2654,24400.0
2655,55000.0
2656,0.0
2657,26600.0
2658,15600.0
2659,22800.0
2660,27300.0
2661,14200.0
2662,14200.0
2663,14200.0
2664,11100.0
2665,17800.0
2666,0.0
2667,27400.0
2668,28600.0
2669,20300.0
2670,20200.0
2671,26400.0
2672,24000.0
2673,23200.0
2674,0.0
2675,19200.0
2676,0.0
2677,26600.0
2678,11900.0
2679,35300.0
2680,0.0
2681,0.0
2682,19400.0
2683,14900.0
2684,51100.0
2685,23400.0
2686,35800.0
2687,35800.0
2688,29400.0
2689,0.0
2690,19200.0
2691,12700.0
2692,15900.0
2693,23600.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,23500.0
2699,0.0
2700,22500.0
2701,20000.0
2702,20000.0
2703,17300.0
2704,36000.0
2705,16300.0
2706,22800.0
2707,25100.0
2708,15900.0
2709,20300.0
2710,0.0
2711,0.0
2712,0.0
2713,22500.0
2714,18900.0
2715,14400.0
2716,0.0
2717,33600.0
2718,0.0
2719,27700.0
2720,0.0
2721,14800.0
2722,0.0
2723,18000.0
2724,15300.0
2725,0.0
2726,14100.0
2727,0.0
2728,29300.0
2729,37900.0
2730,33600.0
2731,22800.0
2732,24000.0
2733,21400.0
2734,19200.0
2735,19800.0
2736,19200.0
2737,20800.0
2738,19100.0
2739,19200.0
2740,0.0
2741,14500.0
2742,14500.0
2743,33600.0
2744,33600.0
2745,26400.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,15400.0
2752,0.0
2753,0.0
2754,11800.0
2755,18000.0
2756,61100.0
2757,23400.0
2758,43100.0
2759,23700.0
2760,14400.0
2761,14400.0
2762,0.0
2763,14400.0
2764,14400.0
2765,14400.0
2766,0.0
2767,0.0
2768,0.0
2769,15600.0
2770,29800.0
2771,15000.0
2772,21300.0
2773,0.0
2774,28300.0
2775,24200.0
2776,11800.0
2777,11800.0
2778,11800.0
2779,13000.0
2780,16500.0
2781,0.0
2782,34500.0
2783,0.0
2784,35700.0
2785,0.0
2786,14700.0
2787,0.0
2788,20300.0
2789,19000.0
2790,21600.0
2791,21600.0
2792,0.0
2793,0.0
2794,0.0
2795,57000.0
2796,29500.0
2797,25900.0
2798,0.0
2799,12500.0
2800,17800.0
2801,15400.0
2802,20300.0
2803,19900.0
2804,19200.0
2805,0.0
2806,14900.0
2807,0.0
2808,0.0
2809,25900.0
2810,16300.0
2811,16300.0
2812,24300.0
2813,11900.0
2814,19200.0
2815,13500.0
2816,21300.0
2817,24500.0
2818,0.0
2819,58600.0
2820,41800.0
2821,22500.0
2822,27400.0
2823,35000.0
2824,0.0
2825,53100.0
2826,26000.0
2827,0.0
2828,21300.0
2829,0.0
2830,34800.0
2831,14300.0
2832,56300.0
2833,0.0
2834,30500.0
2835,0.0
2836,26600.0
2837,18000.0
2838,52500.0
2839,0.0
2840,0.0
2841,40800.0
2842,30900.0
2843,16900.0
2844,12300.0
2845,25900.0
2846,22300.0
2847,0.0
2848,16600.0
2849,0.0
2850,11800.0
2851,36500.0
2852,23500.0
2853,31800.0
2854,9000.0
2855,11900.0
2856,20400.0
2857,28400.0
2858,38800.0
2859,38800.0
2860,35300.0
2861,0.0
2862,0.0
2863,11100.0
2864,19200.0
2865,0.0
2866,0.0
2867,26200.0
2868,0.0
2869,33100.0
2870,18000.0
2871,0.0
2872,0.0
2873,32600.0
2874,11800.0
2875,36053.0
2876,0.0
2877,30900.0
2878,0.0
2879,29500.0
2880,0.0
2881,0.0
2882,32600.0
2883,30900.0
2884,0.0
2885,22800.0
2886,22400.0
2887,15300.0
2888,29300.0
2889,19200.0
2890,13100.0
2891,19200.0
2892,0.0
2893,28800.0
2894,23500.0
2895,11900.0
2896,15500.0
2897,12500.0
2898,27400.0
2899,0.0
2900,14400.0
2901,25000.0
2902,18600.0
2903,21600.0
2904,38700.0
2905,0.0
2906,29700.0
2907,0.0
2908,25200.0
2909,64700.0
2910,19200.0
2911,16900.0
2912,32800.0
2913,38500.0
2914,31700.0
2915,38400.0
2916,21600.0
2917,22800.0
2918,21600.0
2919,15500.0
2920,18200.0
2921,0.0
2922,19000.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,15400.0
2928,11800.0
2929,26400.0
2930,24300.0
2931,0.0
2932,18000.0
2933,19000.0
2934,13500.0
2935,15600.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,0.0
2941,22000.0
2942,23700.0
2943,0.0
2944,10000.0
2945,25000.0
2946,22000.0
2947,0.0
2948,20000.0
2949,25000.0
2950,25000.0
2951,0.0
2952,25000.0
2953,20000.0
2954,20000.0
2955,22000.0
2956,33100.0
2957,0.0
2958,15400.0
2959,12500.0
2960,12500.0
2961,26100.0
2962,29600.0
2963,12500.0
2964,25000.0
2965,25900.0
2966,0.0
2967,16600.0
2968,16600.0
2969,23200.0
2970,14100.0
2971,0.0
2972,36300.0
2973,11100.0
2974,0.0
2975,0.0
2976,0.0
2977,52900.0
2978,22500.0
2979,20500.0
2980,23700.0
2981,17600.0
2982,26600.0
2983,0.0
2984,0.0
2985,0.0
2986,16600.0
2987,0.0
2988,18000.0
2989,0.0
2990,13000.0
2991,16800.0
2992,13000.0
2993,16800.0
2994,13000.0
2995,0.0
2996,36700.0
2997,41600.0
2998,0.0
2999,0.0
3000,28400.0
3001,18000.0
3002,25200.0
3003,23600.0
3004,0.0
3005,21400.0
3006,0.0
3007,25400.0
3008,20400.0
3009,30700.0
3010,0.0
3011,35600.0
3012,30600.0
3013,34800.0
3014,21600.0
3015,0.0
3016,16800.0
3017,0.0
3018,23100.0
3019,0.0
3020,31100.0
3021,0.0
3022,23000.0
3023,0.0
3024,0.0
3025,0.0
3026,19900.0
3027,0.0
3028,0.0
3029,27300.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,21200.0
3035,28400.0
3036,0.0
3037,0.0
3038,15400.0
3039,0.0
3040,33300.0
3041,31000.0
3042,34700.0
3043,19000.0
3044,27500.0
3045,21400.0
3046,23300.0
3047,26300.0
3048,30600.0
3049,17300.0
3050,10400.0
3051,11400.0
3052,13300.0
3053,0.0
3054,17300.0
3055,14400.0
3056,16800.0
3057,10400.0
3058,0.0
3059,15500.0
3060,17900.0
3061,16900.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,21300.0
3071,30700.0
3072,22500.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,38500.0
3078,24700.0
3079,13400.0
3080,9400.0
3081,8000.0
3082,8000.0
3083,17800.0
3084,13000.0
3085,0.0
3086,20200.0
3087,20200.0
3088,0.0
3089,0.0
3090,17100.0
3091,400.0
3092,20200.0
3093,17100.0
3094,33100.0
3095,0.0
3096,29500.0
3097,21600.0
3098,26100.0
3099,0.0
3100,0.0
3101,0.0
3102,10600.0
3103,15100.0
3104,33200.0
3105,15400.0
3106,0.0
3107,107640.0
3108,25900.0
3109,0.0
3110,0.0
3111,34200.0
3112,30800.0
3113,28400.0
3114,25700.0
3115,30800.0
3116,22000.0
3117,0.0
3118,25200.0
3119,21600.0
3120,0.0
3121,19200.0
3122,38300.0
3123,0.0
3124,19200.0
3125,0.0
3126,25100.0
3127,43000.0
3128,0.0
3129,0.0
3130,0.0
3131,23600.0
3132,24200.0
3133,13200.0
3134,16500.0
3135,16600.0
3136,16600.0
3137,16600.0
3138,12100.0
3139,16800.0
3140,16900.0
3141,23500.0
3142,14400.0
3143,19400.0
3144,21600.0
3145,12500.0
3146,23600.0
3147,16400.0
3148,0.0
3149,0.0
3150,22800.0
3151,22800.0
3152,19400.0
3153,11900.0
3154,11900.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,24000.0
3160,0.0
3161,24400.0
3162,13500.0
3163,107100.0
3164,15900.0
3165,30000.0
3166,27300.0
3167,0.0
3168,0.0
3169,0.0
3170,26100.0
3171,0.0
3172,0.0
3173,19200.0
3174,0.0
3175,0.0
3176,0.0
3177,20300.0
3178,0.0
3179,11900.0
3180,21600.0
3181,28500.0
3182,25900.0
3183,25500.0
3184,12300.0
3185,0.0
3186,22500.0
3187,23700.0
3188,14100.0
3189,49500.0
3190,19800.0
3191,21000.0
3192,0.0
3193,30000.0
3194,25200.0
3195,39500.0
3196,0.0
3197,27000.0
3198,20000.0
3199,26100.0
3200,26100.0
3201,17100.0
3202,15300.0
3203,30400.0
3204,0.0
3205,0.0
3206,44900.0
3207,0.0
3208,35000.0
3209,0.0
3210,0.0
3211,14300.0
3212,21600.0
3213,21600.0
3214,21600.0
3215,11900.0
3216,23800.0
3217,20400.0
3218,16900.0
3219,22700.0
3220,19000.0
3221,17300.0
3222,28600.0
3223,33600.0
3224,17300.0
3225,0.0
3226,38900.0
3227,33000.0
3228,15500.0
3229,11900.0
3230,0.0
3231,34700.0
3232,0.0
3233,13000.0
3234,20000.0
3235,10000.0
3236,10000.0
3237,0.0
3238,0.0
3239,20400.0
3240,17400.0
3241,18300.0
3242,0.0
3243,16300.0
3244,16300.0
3245,15300.0
3246,15300.0
3247,0.0
3248,33300.0
3249,19000.0
3250,11100.0
3251,14100.0
3252,14100.0
3253,14100.0
3254,12000.0
3255,30700.0
3256,17800.0
3257,0.0
3258,30800.0
3259,25200.0
3260,30800.0
3261,26400.0
3262,22000.0
3263,33500.0
3264,20500.0
3265,0.0
3266,16300.0
3267,30000.0
3268,59500.0
3269,0.0
3270,18000.0
3271,0.0
3272,13500.0
3273,0.0
3274,25100.0
3275,50200.0
3276,16400.0
3277,19100.0
3278,9600.0
3279,28500.0
3280,38000.0
3281,25200.0
3282,21400.0
3283,25000.0
3284,19400.0
3285,17000.0
3286,17300.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,28600.0
3296,24500.0
3297,0.0
3298,24000.0
3299,33500.0
3300,0.0
3301,12700.0
3302,11900.0
3303,25200.0
3304,40600.0
3305,11900.0
3306,11900.0
3307,45500.0
3308,19800.0
3309,20500.0
3310,0.0
3311,0.0
3312,0.0
3313,25200.0
3314,21500.0
3315,27800.0
3316,0.0
3317,0.0
3318,23900.0
3319,13500.0
3320,0.0
3321,22500.0
3322,0.0
3323,31200.0
3324,26200.0
3325,14400.0
3326,10600.0
3327,23700.0
3328,18200.0
3329,35500.0
3330,12000.0
3331,31300.0
3332,0.0
3333,31200.0
3334,0.0
3335,0.0
3336,0.0
3337,19200.0
3338,0.0
3339,14300.0
3340,21600.0
3341,25000.0
3342,43300.0
3343,21700.0
3344,24600.0
3345,26400.0
3346,20000.0
3347,18000.0
3348,0.0
3349,15500.0
3350,16400.0
3351,28800.0
3352,20400.0
3353,21600.0
3354,19200.0
3355,0.0
3356,15400.0
3357,34400.0
3358,23300.0
3359,16600.0
3360,16600.0
3361,0.0
3362,20000.0
3363,0.0
3364,14100.0
3365,0.0
3366,0.0
3367,24700.0
3368,20200.0
3369,0.0
3370,15500.0
3371,24500.0
3372,15300.0
3373,15300.0
3374,25200.0
3375,15300.0
3376,24300.0
3377,19200.0
3378,18600.0
3379,0.0
3380,23100.0
3381,23600.0
3382,0.0
3383,49500.0
3384,15500.0
3385,0.0
3386,0.0
3387,25100.0
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,36400.0
3402,36400.0
3403,0.0
3404,0.0
3405,0.0
3406,12100.0
3407,20900.0
3408,24000.0
3409,0.0
3410,22000.0
3411,18400.0
3412,20900.0
3413,0.0
3414,14300.0
3415,0.0
3416,12900.0
3417,20800.0
3418,14100.0
3419,0.0
3420,35300.0
3421,13100.0
3422,14700.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,12100.0
3428,77829.0
3429,20200.0
3430,0.0
3431,0.0
3432,0.0
3433,12000.0
3434,0.0
3435,19200.0
3436,0.0
3437,12000.0
3438,0.0
3439,18800.0
3440,19400.0
3441,19400.0
3442,19400.0
3443,18400.0
3444,34100.0
3445,28500.0
3446,0.0
3447,17400.0
3448,17400.0
3449,24100.0
3450,29800.0
3451,12300.0
3452,25000.0
3453,16200.0
3454,21400.0
3455,12000.0
3456,49000.0
3457,0.0
3458,0.0
3459,24000.0
3460,44900.0
3461,29700.0
3462,19400.0
3463,27300.0
3464,0.0
3465,14300.0
3466,25100.0
3467,20300.0
3468,26300.0
3469,0.0
3470,36000.0
3471,0.0
3472,21400.0
3473,23400.0
3474,29600.0
3475,23400.0
3476,14900.0
3477,20400.0
3478,31900.0
3479,0.0
3480,45300.0
3481,26000.0
3482,35600.0
3483,0.0
3484,0.0
3485,28500.0
3486,66100.0
3487,42000.0
3488,87500.0
3489,31200.0
3490,31200.0
3491,0.0
3492,20200.0
3493,20200.0
3494,27700.0
3495,185300.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,23900.0
3507,0.0
3508,37400.0
3509,15500.0
3510,0.0
3511,58600.0
3512,25200.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,23500.0
3520,25000.0
3521,23000.0
3522,0.0
3523,24600.0
3524,37100.0
3525,18500.0
3526,0.0
3527,57900.0
3528,0.0
3529,14300.0
