,0
3530,0.0
3531,0.0
3532,20300.0
3533,0.0
3534,0.0
3535,23600.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,25000.0
3542,0.0
3543,0.0
3544,0.0
3545,21400.0
3546,37800.0
3547,31800.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,9600.0
3561,23700.0
3562,20200.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,16000.0
3574,16000.0
3575,16000.0
3576,16000.0
3577,20400.0
3578,113300.0
3579,0.0
3580,0.0
3581,0.0
3582,17800.0
3583,13500.0
3584,0.0
3585,17300.0
3586,13400.0
3587,25000.0
3588,33400.0
3589,19600.0
3590,0.0
3591,19200.0
3592,17800.0
3593,43800.0
3594,23500.0
3595,12900.0
3596,57271.0
3597,0.0
3598,22000.0
3599,32600.0
3600,0.0
3601,21300.0
3602,24600.0
3603,24600.0
3604,29600.0
3605,12200.0
3606,18000.0
3607,18000.0
3608,20400.0
3609,17800.0
3610,30400.0
3611,14900.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,23600.0
3618,0.0
3619,15500.0
3620,0.0
3621,16500.0
3622,31000.0
3623,25000.0
3624,25000.0
3625,12000.0
3626,23400.0
3627,20100.0
3628,14100.0
3629,18100.0
3630,16300.0
3631,21300.0
3632,0.0
3633,0.0
3634,0.0
3635,25000.0
3636,14200.0
3637,0.0
3638,10400.0
3639,32500.0
3640,0.0
3641,11900.0
3642,0.0
3643,0.0
3644,0.0
3645,14800.0
3646,31900.0
3647,31900.0
3648,29000.0
3649,29000.0
3650,18100.0
3651,18100.0
3652,23500.0
3653,16400.0
3654,18000.0
3655,20100.0
3656,44900.0
3657,0.0
3658,35100.0
3659,0.0
3660,0.0
3661,56500.0
3662,0.0
3663,38800.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,19000.0
3675,17800.0
3676,18700.0
3677,0.0
3678,19400.0
3679,24400.0
3680,16600.0
3681,0.0
3682,21400.0
3683,0.0
3684,30500.0
3685,0.0
3686,32500.0
3687,0.0
3688,0.0
3689,28900.0
3690,26300.0
3691,80800.0
3692,23600.0
3693,39400.0
3694,9600.0
3695,26300.0
3696,25300.0
3697,25300.0
3698,23900.0
3699,19100.0
3700,43000.0
3701,19400.0
3702,16300.0
3703,38800.0
3704,19200.0
3705,19200.0
3706,26000.0
3707,0.0
3708,0.0
3709,20000.0
3710,23900.0
3711,0.0
3712,41600.0
3713,12900.0
3714,22500.0
3715,22500.0
3716,30900.0
3717,26000.0
3718,20000.0
3719,18200.0
3720,22700.0
3721,0.0
3722,25000.0
3723,22000.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,18000.0
3729,26100.0
3730,22700.0
3731,20300.0
3732,0.0
3733,23300.0
3734,23300.0
3735,20000.0
3736,24000.0
3737,24000.0
3738,26600.0
3739,17100.0
3740,0.0
3741,14100.0
3742,0.0
3743,15100.0
3744,0.0
3745,25200.0
3746,25200.0
3747,25200.0
3748,25200.0
3749,24000.0
3750,24600.0
3751,0.0
3752,29400.0
3753,40600.0
3754,20900.0
3755,0.0
3756,28400.0
3757,20300.0
3758,0.0
3759,0.0
3760,0.0
3761,22000.0
3762,21400.0
3763,24400.0
3764,20200.0
3765,0.0
3766,32700.0
3767,15900.0
3768,0.0
3769,26800.0
3770,26800.0
3771,57800.0
3772,72500.0
3773,57000.0
3774,29300.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,16600.0
3780,0.0
3781,0.0
3782,26100.0
3783,19000.0
3784,15600.0
3785,20000.0
3786,28300.0
3787,28300.0
3788,11900.0
3789,0.0
3790,16400.0
3791,13100.0
3792,0.0
3793,0.0
3794,23200.0
3795,22700.0
3796,16500.0
3797,18800.0
3798,137000.0
3799,52000.0
3800,13400.0
3801,16100.0
3802,0.0
3803,0.0
3804,28200.0
3805,14800.0
3806,33100.0
3807,19400.0
3808,14800.0
3809,0.0
3810,34500.0
3811,15600.0
3812,21400.0
3813,21300.0
3814,17100.0
3815,0.0
3816,20500.0
3817,14500.0
3818,20000.0
3819,11900.0
3820,30200.0
3821,0.0
3822,32000.0
3823,0.0
3824,29000.0
3825,0.0
3826,0.0
3827,30200.0
3828,0.0
3829,20000.0
3830,0.0
3831,28300.0
3832,14200.0
3833,27300.0
3834,14300.0
3835,17100.0
3836,19400.0
3837,20600.0
3838,22400.0
3839,13000.0
3840,0.0
3841,0.0
3842,14200.0
3843,0.0
3844,13700.0
3845,16100.0
3846,17400.0
3847,0.0
3848,0.0
3849,62600.0
3850,0.0
3851,33500.0
3852,28800.0
3853,14700.0
3854,27700.0
3855,0.0
3856,28500.0
3857,0.0
3858,0.0
3859,16000.0
3860,0.0
3861,0.0
3862,0.0
3863,16000.0
3864,0.0
3865,20600.0
3866,20500.0
3867,14700.0
3868,28600.0
3869,22700.0
3870,16600.0
3871,14300.0
3872,15500.0
3873,16600.0
3874,0.0
3875,16600.0
3876,11900.0
3877,0.0
3878,0.0
3879,0.0
3880,28200.0
3881,22000.0
3882,37000.0
3883,0.0
3884,22000.0
3885,20000.0
3886,21400.0
3887,0.0
3888,0.0
3889,25400.0
3890,14500.0
3891,0.0
3892,20400.0
3893,21500.0
3894,0.0
3895,76500.0
3896,0.0
3897,22300.0
3898,0.0
3899,25000.0
3900,0.0
3901,46200.0
3902,28300.0
3903,22800.0
3904,32900.0
3905,40400.0
3906,45000.0
3907,0.0
3908,0.0
3909,23600.0
3910,19600.0
3911,0.0
3912,0.0
3913,25900.0
3914,0.0
3915,29400.0
3916,0.0
3917,26300.0
3918,33100.0
3919,31600.0
3920,37000.0
3921,29600.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,30000.0
3932,60000.0
3933,30000.0
3934,0.0
3935,32700.0
3936,0.0
3937,0.0
3938,25000.0
3939,16500.0
3940,27300.0
3941,0.0
3942,0.0
3943,0.0
3944,43200.0
3945,31700.0
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,26100.0
3954,38300.0
3955,41300.0
3956,0.0
3957,35800.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,15500.0
3963,26100.0
3964,27500.0
3965,39400.0
3966,31700.0
3967,0.0
3968,24200.0
3969,0.0
3970,33100.0
3971,20500.0
3972,0.0
3973,13400.0
3974,0.0
3975,14200.0
3976,21700.0
3977,14200.0
3978,27500.0
3979,22800.0
3980,15600.0
3981,20400.0
3982,11900.0
3983,11900.0
3984,11900.0
3985,0.0
3986,0.0
3987,25000.0
3988,0.0
3989,0.0
3990,30500.0
3991,14300.0
3992,14300.0
3993,0.0
3994,0.0
3995,30400.0
3996,0.0
3997,0.0
3998,0.0
3999,23400.0
4000,30000.0
4001,23500.0
4002,17300.0
4003,0.0
4004,0.0
4005,0.0
4006,22500.0
4007,20200.0
4008,20200.0
4009,29200.0
4010,15500.0
4011,40800.0
4012,28200.0
4013,0.0
4014,0.0
4015,14200.0
4016,12800.0
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,369900.0
4024,0.0
4025,19200.0
4026,15500.0
4027,16300.0
4028,26100.0
4029,15200.0
4030,0.0
4031,0.0
4032,13500.0
4033,339900.0
4034,0.0
4035,26600.0
4036,16500.0
4037,12900.0
4038,0.0
4039,20400.0
4040,14300.0
4041,25900.0
4042,0.0
4043,0.0
4044,0.0
4045,22000.0
4046,31800.0
4047,0.0
4048,0.0
4049,40900.0
4050,56700.0
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,70600.0
4056,0.0
4057,0.0
4058,13500.0
4059,0.0
4060,0.0
4061,19000.0
4062,28600.0
4063,29200.0
4064,0.0
4065,14100.0
4066,12000.0
4067,6500.0
4068,0.0
4069,13400.0
4070,9600.0
4071,11900.0
4072,31100.0
4073,11900.0
4074,0.0
4075,9600.0
4076,0.0
4077,0.0
4078,24200.0
4079,13200.0
4080,14300.0
4081,25900.0
4082,21300.0
4083,0.0
4084,13400.0
4085,0.0
4086,22400.0
4087,13700.0
4088,25800.0
4089,0.0
4090,16500.0
4091,11900.0
4092,0.0
4093,21000.0
4094,0.0
4095,0.0
4096,31900.0
4097,23200.0
4098,16900.0
4099,0.0
4100,29800.0
4101,25900.0
4102,13500.0
4103,0.0
4104,0.0
4105,22700.0
4106,25000.0
4107,0.0
4108,23700.0
4109,10000.0
4110,18100.0
4111,0.0
4112,21000.0
4113,83100.0
4114,0.0
4115,0.0
4116,0.0
4117,23900.0
4118,11900.0
4119,59900.0
4120,0.0
4121,0.0
4122,21100.0
4123,21300.0
4124,14300.0
4125,0.0
4126,16800.0
4127,16800.0
4128,16800.0
4129,16800.0
4130,12500.0
4131,30800.0
4132,16800.0
4133,16800.0
4134,16800.0
4135,16800.0
4136,16800.0
4137,37800.0
4138,22200.0
4139,24700.0
4140,16600.0
4141,23900.0
4142,21400.0
4143,0.0
4144,14500.0
4145,0.0
4146,0.0
4147,23900.0
4148,30400.0
4149,24500.0
4150,0.0
4151,0.0
4152,20300.0
4153,20300.0
4154,20300.0
4155,0.0
4156,22000.0
4157,25000.0
4158,0.0
4159,4800.0
4160,0.0
4161,17900.0
4162,19900.0
4163,34400.0
4164,57500.0
4165,0.0
4166,20500.0
4167,20500.0
4168,20500.0
4169,12200.0
4170,20500.0
4171,20500.0
4172,0.0
4173,25000.0
4174,15100.0
4175,20300.0
4176,16300.0
4177,13400.0
4178,10500.0
4179,57500.0
4180,0.0
4181,26400.0
4182,52400.0
4183,0.0
4184,39600.0
4185,12600.0
4186,23900.0
4187,19900.0
4188,23800.0
4189,15900.0
4190,15300.0
4191,0.0
4192,0.0
4193,35000.0
4194,0.0
4195,32500.0
4196,31900.0
4197,32600.0
4198,27300.0
4199,27500.0
4200,33600.0
4201,27500.0
4202,14500.0
4203,14500.0
4204,14500.0
4205,14500.0
4206,12100.0
4207,0.0
4208,22800.0
4209,29500.0
4210,59900.0
4211,55800.0
4212,119085.0
4213,52400.0
4214,0.0
4215,0.0
4216,20300.0
4217,20100.0
4218,29500.0
4219,0.0
4220,80800.0
4221,27400.0
4222,29700.0
4223,24800.0
4224,15500.0
4225,23300.0
4226,0.0
4227,15500.0
4228,26300.0
4229,21500.0
4230,24000.0
4231,0.0
4232,23100.0
4233,0.0
4234,0.0
4235,19200.0
4236,18300.0
4237,14400.0
4238,17900.0
4239,24000.0
4240,0.0
4241,18300.0
4242,24000.0
4243,35200.0
4244,26000.0
4245,0.0
4246,32900.0
4247,0.0
4248,0.0
4249,22500.0
4250,35000.0
4251,11800.0
4252,29500.0
4253,24200.0
4254,28200.0
4255,0.0
4256,19400.0
4257,88300.0
4258,0.0
4259,0.0
4260,0.0
4261,11900.0
4262,39900.0
4263,16600.0
4264,14200.0
4265,0.0
4266,19600.0
4267,17800.0
4268,0.0
4269,20000.0
4270,25000.0
4271,20000.0
4272,0.0
4273,0.0
4274,64700.0
4275,30100.0
4276,0.0
4277,21700.0
4278,23900.0
4279,0.0
4280,0.0
4281,0.0
4282,13200.0
4283,27100.0
4284,52500.0
4285,30000.0
4286,0.0
4287,828.0
4288,0.0
4289,0.0
4290,0.0
4291,0.0
4292,0.0
4293,0.0
4294,22800.0
4295,0.0
4296,0.0
4297,21400.0
4298,19200.0
4299,23900.0
4300,12200.0
4301,32300.0
4302,15500.0
4303,21500.0
4304,28400.0
4305,45000.0
4306,0.0
4307,0.0
4308,0.0
4309,67400.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.0
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,100500.0
4321,0.0
4322,0.0
4323,26100.0
4324,0.0
4325,37200.0
4326,0.0
4327,0.0
4328,0.0
4329,20300.0
4330,20300.0
4331,0.0
4332,0.0
4333,23300.0
4334,44200.0
4335,0.0
4336,17300.0
4337,17100.0
4338,23200.0
4339,18800.0
4340,15900.0
4341,28400.0
4342,0.0
4343,31600.0
4344,0.0
4345,0.0
4346,0.0
4347,20200.0
4348,30500.0
4349,12000.0
4350,16900.0
4351,0.0
4352,19000.0
4353,0.0
4354,14700.0
4355,12000.0
4356,0.0
4357,25200.0
4358,0.0
4359,17900.0
4360,19800.0
4361,19200.0
4362,0.0
4363,17800.0
4364,30800.0
4365,16100.0
4366,16600.0
4367,42800.0
4368,18000.0
4369,0.0
4370,26000.0
4371,12900.0
4372,21000.0
4373,37000.0
4374,20300.0
4375,0.0
4376,24200.0
4377,135800.0
4378,13500.0
4379,13500.0
4380,13500.0
4381,0.0
4382,0.0
4383,0.0
4384,21000.0
4385,0.0
4386,25000.0
4387,28800.0
4388,39400.0
4389,0.0
4390,17100.0
4391,0.0
4392,19900.0
4393,18200.0
4394,20200.0
4395,23900.0
4396,12100.0
4397,16400.0
4398,34700.0
4399,31000.0
4400,23900.0
4401,32900.0
4402,0.0
4403,0.0
4404,0.0
4405,0.0
4406,18700.0
4407,18600.0
4408,25200.0
4409,38300.0
4410,22300.0
4411,0.0
4412,11900.0
4413,27300.0
4414,25700.0
4415,18900.0
4416,0.0
4417,12000.0
4418,12000.0
4419,12000.0
4420,35200.0
4421,0.0
4422,0.0
4423,0.0
4424,28300.0
4425,23700.0
4426,18000.0
4427,27100.0
4428,27700.0
4429,23600.0
4430,20200.0
4431,35500.0
4432,13500.0
4433,12300.0
4434,0.0
4435,0.0
4436,18000.0
4437,0.0
4438,25000.0
4439,20000.0
4440,22000.0
4441,12700.0
4442,0.0
4443,0.0
4444,0.0
4445,33100.0
4446,0.0
4447,18200.0
4448,18200.0
4449,25300.0
4450,25300.0
4451,25900.0
4452,17300.0
4453,0.0
4454,30000.0
4455,0.0
4456,0.0
4457,22200.0
4458,0.0
4459,0.0
4460,18200.0
4461,15400.0
4462,20300.0
4463,34800.0
4464,0.0
4465,24200.0
4466,29100.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,21200.0
4472,23600.0
4473,25100.0
4474,0.0
4475,24300.0
4476,31200.0
4477,30900.0
4478,0.0
4479,14400.0
4480,15300.0
4481,0.0
4482,22000.0
4483,6600.0
4484,24200.0
4485,13400.0
4486,0.0
4487,0.0
4488,29000.0
4489,25200.0
4490,52900.0
4491,23300.0
4492,25600.0
4493,23900.0
4494,15300.0
4495,20100.0
4496,14500.0
4497,17100.0
4498,17100.0
4499,13300.0
4500,11100.0
4501,0.0
4502,15900.0
4503,22200.0
4504,0.0
4505,0.0
4506,78700.0
4507,22700.0
4508,0.0
4509,22700.0
4510,19200.0
4511,0.0
4512,0.0
4513,0.0
4514,18400.0
4515,0.0
4516,22200.0
4517,29600.0
4518,0.0
4519,0.0
4520,0.0
4521,24600.0
4522,22800.0
4523,35800.0
4524,22700.0
4525,0.0
4526,23600.0
4527,23300.0
4528,25200.0
4529,20300.0
4530,26100.0
4531,65800.0
4532,29000.0
4533,22400.0
4534,23800.0
4535,36000.0
4536,46000.0
4537,51300.0
4538,15400.0
4539,44700.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.0
4545,0.0
4546,24200.0
4547,33200.0
4548,20500.0
4549,44400.0
4550,19100.0
4551,16900.0
4552,36000.0
4553,42100.0
4554,0.0
4555,36000.0
4556,44800.0
4557,18000.0
4558,23600.0
4559,0.0
4560,23800.0
4561,26100.0
4562,0.0
4563,17600.0
4564,16500.0
4565,0.0
4566,23600.0
4567,23400.0
4568,28600.0
4569,56300.0
4570,0.0
4571,0.0
4572,29500.0
4573,34400.0
4574,20500.0
4575,23500.0
4576,21500.0
4577,18100.0
4578,0.0
4579,24800.0
4580,23300.0
4581,37000.0
4582,40400.0
4583,16800.0
4584,20300.0
4585,25900.0
4586,40500.0
4587,47300.0
4588,0.0
4589,24500.0
4590,0.0
4591,0.0
4592,23200.0
4593,21700.0
4594,17400.0
4595,0.0
4596,14800.0
4597,14300.0
4598,20300.0
4599,42100.0
4600,0.0
4601,0.0
4602,25700.0
4603,24400.0
4604,0.0
4605,0.0
4606,20800.0
4607,0.0
4608,0.0
4609,0.0
4610,20800.0
4611,46200.0
4612,17300.0
4613,0.0
4614,0.0
4615,24300.0
4616,27100.0
4617,28300.0
4618,58200.0
4619,0.0
4620,0.0
4621,41900.0
4622,26400.0
4623,25000.0
4624,47300.0
4625,24400.0
4626,0.0
4627,41700.0
4628,36300.0
4629,34500.0
4630,39300.0
4631,45800.0
4632,18800.0
4633,21500.0
4634,21500.0
4635,23400.0
4636,27500.0
4637,24000.0
4638,18200.0
4639,0.0
4640,22700.0
4641,0.0
4642,24000.0
4643,0.0
4644,21600.0
4645,0.0
4646,0.0
4647,32000.0
4648,0.0
4649,0.0
4650,20300.0
4651,37800.0
4652,17100.0
4653,0.0
4654,28300.0
4655,0.0
4656,26000.0
4657,0.0
4658,20000.0
4659,20000.0
4660,22000.0
4661,0.0
4662,0.0
4663,0.0
4664,0.0
4665,0.0
4666,14500.0
4667,22700.0
4668,14200.0
4669,21800.0
4670,24700.0
4671,29500.0
4672,59900.0
4673,32600.0
4674,0.0
4675,43900.0
4676,41600.0
4677,19200.0
4678,10700.0
4679,0.0
4680,0.0
4681,0.0
4682,51600.0
4683,32800.0
4684,0.0
4685,13000.0
4686,15400.0
4687,33200.0
4688,13100.0
4689,0.0
4690,20000.0
4691,22800.0
4692,18200.0
4693,19200.0
4694,0.0
4695,19200.0
4696,23100.0
4697,0.0
4698,0.0
4699,0.0
4700,0.0
4701,22500.0
4702,23100.0
4703,11900.0
4704,43000.0
4705,0.0
4706,0.0
4707,18100.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.0
4713,0.0
4714,83100.0
4715,116000.0
4716,0.0
4717,29600.0
4718,30000.0
4719,23400.0
4720,120000.0
4721,25300.0
4722,15400.0
4723,25700.0
4724,25400.0
4725,23600.0
4726,140944.0
4727,29700.0
4728,50600.0
4729,27400.0
4730,0.0
4731,10300.0
4732,10300.0
4733,19100.0
4734,40400.0
4735,27800.0
4736,23900.0
4737,11100.0
4738,0.0
4739,18100.0
4740,0.0
4741,20900.0
4742,0.0
4743,26300.0
4744,46800.0
4745,0.0
4746,21500.0
4747,10600.0
4748,32800.0
4749,22800.0
4750,22300.0
4751,0.0
4752,0.0
4753,22800.0
4754,23900.0
4755,19200.0
4756,21600.0
4757,0.0
4758,24500.0
4759,18200.0
4760,18200.0
4761,9500.0
4762,20900.0
4763,55800.0
4764,0.0
4765,0.0
4766,0.0
4767,25700.0
4768,22300.0
4769,19600.0
4770,27500.0
4771,26600.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,21600.0
4777,0.0
4778,18000.0
4779,23200.0
4780,26400.0
4781,20400.0
4782,0.0
4783,18600.0
4784,0.0
4785,20400.0
4786,0.0
4787,23600.0
4788,23900.0
4789,40000.0
4790,44000.0
4791,0.0
4792,16000.0
4793,0.0
4794,33400.0
4795,0.0
4796,0.0
4797,25000.0
4798,0.0
4799,0.0
4800,20600.0
4801,33400.0
4802,0.0
4803,31200.0
4804,0.0
4805,55700.0
4806,16400.0
4807,22700.0
4808,21500.0
4809,19200.0
4810,20400.0
4811,24500.0
4812,20500.0
4813,26000.0
4814,12200.0
4815,0.0
4816,0.0
4817,0.0
4818,14400.0
4819,24100.0
4820,24100.0
4821,15400.0
4822,19100.0
4823,23900.0
4824,55800.0
4825,0.0
4826,16000.0
4827,0.0
4828,19800.0
4829,0.0
4830,0.0
4831,35200.0
4832,0.0
4833,0.0
4834,11900.0
4835,0.0
4836,0.0
4837,19400.0
4838,13400.0
4839,9600.0
4840,21400.0
4841,0.0
4842,24200.0
4843,0.0
4844,0.0
4845,31000.0
4846,57000.0
4847,0.0
4848,20000.0
4849,0.0
4850,27500.0
4851,34700.0
4852,16500.0
4853,24700.0
4854,22000.0
4855,17700.0
4856,31600.0
4857,13500.0
4858,28300.0
4859,23800.0
4860,23700.0
4861,20200.0
4862,41200.0
4863,23800.0
4864,24100.0
4865,29400.0
4866,25000.0
4867,19100.0
4868,0.0
4869,19100.0
4870,21100.0
4871,20300.0
4872,31400.0
4873,22200.0
4874,20400.0
4875,29500.0
4876,17000.0
4877,0.0
4878,10000.0
4879,23500.0
4880,15100.0
4881,28400.0
4882,135800.0
4883,0.0
4884,12200.0
4885,13500.0
4886,40500.0
4887,44200.0
4888,34700.0
4889,0.0
4890,0.0
4891,24000.0
4892,0.0
4893,31400.0
4894,16900.0
4895,20200.0
4896,0.0
4897,19000.0
4898,25000.0
4899,20000.0
4900,51000.0
4901,44900.0
4902,45400.0
4903,14500.0
4904,39900.0
4905,0.0
4906,58600.0
4907,0.0
4908,18200.0
4909,0.0
4910,124100.0
4911,45700.0
4912,15400.0
4913,0.0
4914,0.0
4915,39600.0
4916,32800.0
4917,19200.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,20300.0
4927,24500.0
4928,37000.0
4929,28500.0
4930,0.0
4931,0.0
4932,0.0
4933,0.0
4934,0.0
4935,22700.0
4936,39800.0
4937,0.0
4938,0.0
4939,5500.0
4940,0.0
4941,18000.0
4942,21500.0
4943,46800.0
4944,0.0
4945,0.0
4946,21400.0
4947,0.0
4948,0.0
4949,21400.0
4950,37000.0
4951,26300.0
4952,0.0
4953,0.0
4954,0.0
4955,20400.0
4956,28400.0
4957,26600.0
4958,0.0
4959,0.0
4960,20000.0
4961,52500.0
4962,0.0
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,29400.0
4969,0.0
4970,0.0
4971,14700.0
4972,0.0
4973,27100.0
4974,27100.0
4975,4400.0
4976,29500.0
4977,23500.0
4978,0.0
4979,25000.0
4980,0.0
4981,0.0
4982,23800.0
4983,0.0
4984,30800.0
4985,35300.0
4986,21000.0
4987,19200.0
4988,19200.0
4989,19200.0
4990,18800.0
4991,20400.0
4992,0.0
4993,1500.0
4994,23600.0
4995,20500.0
4996,22500.0
4997,17400.0
4998,47000.0
4999,30800.0
5000,23700.0
5001,30400.0
5002,28800.0
5003,0.0
5004,43100.0
5005,28400.0
5006,0.0
5007,0.0
5008,26400.0
5009,0.0
5010,20500.0
5011,12000.0
5012,0.0
5013,10500.0
5014,10500.0
5015,20100.0
5016,26800.0
5017,17900.0
5018,49900.0
5019,19200.0
5020,0.0
5021,25000.0
5022,20100.0
5023,20300.0
5024,18200.0
5025,0.0
5026,31100.0
5027,9000.0
5028,22200.0
5029,38700.0
5030,9000.0
5031,27500.0
5032,33000.0
5033,0.0
5034,24400.0
5035,43000.0
5036,26600.0
5037,19800.0
5038,21200.0
5039,23500.0
5040,30500.0
5041,18000.0
5042,20000.0
5043,0.0
5044,21300.0
5045,22500.0
5046,17900.0
5047,14900.0
5048,18100.0
5049,0.0
5050,18100.0
5051,22700.0
5052,22300.0
5053,40600.0
5054,22300.0
5055,29400.0
5056,29400.0
5057,28300.0
5058,16900.0
5059,16000.0
5060,0.0
5061,0.0
5062,14500.0
5063,14300.0
5064,0.0
5065,26300.0
5066,19200.0
5067,0.0
5068,0.0
5069,23000.0
5070,0.0
5071,11900.0
5072,11900.0
5073,11900.0
5074,11900.0
5075,15400.0
5076,13400.0
5077,32500.0
5078,27800.0
5079,25000.0
5080,16000.0
5081,20300.0
5082,0.0
5083,20300.0
5084,23900.0
5085,22800.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,29300.0
5093,0.0
5094,0.0
5095,27100.0
5096,11800.0
5097,53800.0
5098,25900.0
5099,0.0
5100,0.0
5101,0.0
5102,0.0
5103,0.0
5104,36400.0
5105,23900.0
5106,23400.0
5107,43800.0
5108,13200.0
5109,32700.0
5110,17800.0
5111,17800.0
5112,14200.0
5113,35500.0
5114,25000.0
5115,13000.0
5116,13000.0
5117,15300.0
5118,43300.0
5119,21400.0
5120,19000.0
5121,28600.0
5122,0.0
5123,24200.0
5124,0.0
5125,20200.0
5126,0.0
5127,1800.0
5128,36000.0
5129,0.0
5130,0.0
5131,37300.0
5132,17600.0
5133,0.0
5134,31800.0
5135,21500.0
5136,30000.0
5137,20400.0
5138,10500.0
5139,15400.0
5140,21600.0
5141,0.0
5142,17900.0
5143,18000.0
5144,18000.0
5145,27400.0
5146,828.0
5147,0.0
5148,0.0
5149,0.0
5150,0.0
5151,0.0
5152,0.0
5153,0.0
5154,0.0
5155,0.0
5156,0.0
5157,828.0
5158,0.0
5159,0.0
5160,21200.0
5161,19500.0
5162,33100.0
5163,21400.0
5164,21600.0
5165,0.0
5166,0.0
5167,0.0
5168,55800.0
5169,26800.0
5170,25300.0
5171,0.0
5172,28800.0
5173,12900.0
5174,22800.0
5175,22800.0
5176,16700.0
5177,0.0
5178,59800.0
5179,52900.0
5180,0.0
5181,21600.0
5182,0.0
5183,35500.0
5184,0.0
5185,0.0
5186,22000.0
5187,41000.0
5188,44000.0
5189,0.0
5190,43900.0
5191,39200.0
5192,18200.0
5193,34100.0
5194,19400.0
5195,0.0
5196,20500.0
5197,26400.0
5198,14500.0
5199,14200.0
5200,0.0
5201,23900.0
5202,20200.0
5203,30000.0
5204,22800.0
5205,0.0
5206,24200.0
5207,43500.0
5208,23600.0
5209,19200.0
5210,17400.0
5211,0.0
5212,37600.0
5213,29400.0
5214,44000.0
5215,57800.0
5216,32300.0
5217,19200.0
5218,29700.0
5219,22700.0
5220,25700.0
5221,22000.0
5222,36300.0
5223,0.0
5224,0.0
5225,24500.0
5226,21400.0
5227,0.0
5228,13200.0
5229,27500.0
5230,24700.0
5231,0.0
5232,16600.0
5233,18400.0
5234,28500.0
5235,28500.0
5236,17700.0
5237,15100.0
