,0
5238,0.0
5239,0.0
5240,19000.0
5241,23900.0
5242,20400.0
5243,26500.0
5244,22800.0
5245,13300.0
5246,23400.0
5247,22400.0
5248,46800.0
5249,103400.0
5250,0.0
5251,16300.0
5252,18800.0
5253,0.0
5254,15400.0
5255,47300.0
5256,0.0
5257,49800.0
5258,27800.0
5259,16000.0
5260,0.0
5261,31900.0
5262,22700.0
5263,0.0
5264,0.0
5265,21500.0
5266,32700.0
5267,9500.0
5268,0.0
5269,0.0
5270,23900.0
5271,41000.0
5272,20100.0
5273,16400.0
5274,18000.0
5275,0.0
5276,16600.0
5277,22400.0
5278,18900.0
5279,18900.0
5280,18900.0
5281,0.0
5282,17000.0
5283,27000.0
5284,17000.0
5285,21300.0
5286,0.0
5287,19000.0
5288,30000.0
5289,29000.0
5290,29300.0
5291,18900.0
5292,40100.0
5293,0.0
5294,28300.0
5295,31000.0
5296,0.0
5297,21400.0
5298,0.0
5299,0.0
5300,25600.0
5301,0.0
5302,7600.0
5303,17900.0
5304,19200.0
5305,0.0
5306,12900.0
5307,21400.0
5308,16700.0
5309,18000.0
5310,0.0
5311,11900.0
5312,15400.0
5313,11900.0
5314,40500.0
5315,27500.0
5316,0.0
5317,22800.0
5318,20800.0
5319,15300.0
5320,2400.0
5321,0.0
5322,0.0
5323,0.0
5324,0.0
5325,66100.0
5326,21400.0
5327,20200.0
5328,20200.0
5329,0.0
5330,0.0
5331,23900.0
5332,14800.0
5333,15600.0
5334,4400.0
5335,0.0
5336,0.0
5337,0.0
5338,0.0
5339,0.0
5340,23400.0
5341,0.0
5342,0.0
5343,26100.0
5344,0.0
5345,0.0
5346,10900.0
5347,19200.0
5348,15600.0
5349,15600.0
5350,15600.0
5351,27100.0
5352,23700.0
5353,34800.0
5354,17300.0
5355,26300.0
5356,27300.0
5357,24600.0
5358,40500.0
5359,31100.0
5360,52900.0
5361,23300.0
5362,17600.0
5363,32900.0
5364,0.0
5365,0.0
5366,0.0
5367,0.0
5368,29300.0
5369,19600.0
5370,20200.0
5371,0.0
5372,20300.0
5373,20300.0
5374,20300.0
5375,31700.0
5376,20300.0
5377,20300.0
5378,42400.0
5379,20900.0
5380,29100.0
5381,0.0
5382,22700.0
5383,20300.0
5384,18200.0
5385,0.0
5386,0.0
5387,20200.0
5388,22500.0
5389,0.0
5390,35700.0
5391,20200.0
5392,23800.0
5393,16500.0
5394,27400.0
5395,25600.0
5396,57000.0
5397,0.0
5398,0.0
5399,59800.0
5400,0.0
5401,0.0
5402,109200.0
5403,37500.0
5404,28600.0
5405,0.0
5406,18000.0
5407,19200.0
5408,19200.0
5409,18000.0
5410,19200.0
5411,5100.0
5412,0.0
5413,0.0
5414,23200.0
5415,27500.0
5416,25000.0
5417,26400.0
5418,35100.0
5419,23700.0
5420,0.0
5421,0.0
5422,23300.0
5423,23300.0
5424,0.0
5425,23300.0
5426,23300.0
5427,32000.0
5428,22300.0
5429,35100.0
5430,59900.0
5431,0.0
5432,0.0
5433,0.0
5434,0.0
5435,0.0
5436,0.0
5437,0.0
5438,0.0
5439,0.0
5440,19000.0
5441,18200.0
5442,18100.0
5443,14300.0
5444,16300.0
5445,39600.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,26400.0
5451,16400.0
5452,22700.0
5453,13200.0
5454,39600.0
5455,56300.0
5456,29500.0
5457,0.0
5458,0.0
5459,0.0
5460,38700.0
5461,40600.0
5462,55800.0
5463,35800.0
5464,34800.0
5465,8000.0
5466,0.0
5467,31000.0
5468,26300.0
5469,0.0
5470,0.0
5471,0.0
5472,28900.0
5473,28800.0
5474,39200.0
5475,23900.0
5476,23600.0
5477,22400.0
5478,0.0
5479,15300.0
5480,14300.0
5481,31700.0
5482,0.0
5483,20400.0
5484,25200.0
5485,30500.0
5486,42800.0
5487,36000.0
5488,27100.0
5489,0.0
5490,23700.0
5491,23700.0
5492,14500.0
5493,8100.0
5494,14400.0
5495,11900.0
5496,0.0
5497,11900.0
5498,0.0
5499,24100.0
5500,43900.0
5501,0.0
5502,0.0
5503,19100.0
5504,0.0
5505,0.0
5506,0.0
5507,19200.0
5508,32800.0
5509,41600.0
5510,18500.0
5511,18500.0
5512,34500.0
5513,0.0
5514,30900.0
5515,45100.0
5516,11900.0
5517,17300.0
5518,0.0
5519,17300.0
5520,11900.0
5521,28600.0
5522,22000.0
5523,29500.0
5524,0.0
5525,0.0
5526,24300.0
5527,0.0
5528,0.0
5529,11900.0
5530,0.0
5531,25400.0
5532,23400.0
5533,0.0
5534,0.0
5535,40600.0
5536,0.0
5537,25600.0
5538,26600.0
5539,25600.0
5540,25600.0
5541,0.0
5542,0.0
5543,24800.0
5544,29100.0
5545,23100.0
5546,18800.0
5547,29800.0
5548,36000.0
5549,12000.0
5550,26500.0
5551,0.0
5552,34200.0
5553,38900.0
5554,0.0
5555,0.0
5556,22000.0
5557,0.0
5558,0.0
5559,39500.0
5560,22800.0
5561,17100.0
5562,26500.0
5563,20000.0
5564,15400.0
5565,15400.0
5566,15400.0
5567,15400.0
5568,15400.0
5569,15400.0
5570,15400.0
5571,15400.0
5572,13000.0
5573,15400.0
5574,15300.0
5575,0.0
5576,15300.0
5577,0.0
5578,20200.0
5579,35100.0
5580,49000.0
5581,45100.0
5582,28600.0
5583,28600.0
5584,0.0
5585,25900.0
5586,33300.0
5587,20200.0
5588,38000.0
5589,31200.0
5590,23800.0
5591,0.0
5592,25900.0
5593,0.0
5594,0.0
5595,22700.0
5596,15400.0
5597,27400.0
5598,17800.0
5599,24600.0
5600,14100.0
5601,0.0
5602,46600.0
5603,29500.0
5604,0.0
5605,23400.0
5606,20100.0
5607,0.0
5608,25200.0
5609,36300.0
5610,25200.0
5611,24500.0
5612,15500.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,20400.0
5618,16700.0
5619,19600.0
5620,0.0
5621,55100.0
5622,64200.0
5623,22400.0
5624,0.0
5625,18200.0
5626,29500.0
5627,0.0
5628,0.0
5629,25600.0
5630,17100.0
5631,31000.0
5632,31000.0
5633,0.0
5634,37100.0
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,19000.0
5640,19000.0
5641,14200.0
5642,26300.0
5643,0.0
5644,11900.0
5645,28400.0
5646,25100.0
5647,26100.0
5648,14800.0
5649,0.0
5650,25400.0
5651,0.0
5652,50200.0
5653,28500.0
5654,28500.0
5655,32200.0
5656,23100.0
5657,16900.0
5658,22000.0
5659,0.0
5660,14800.0
5661,16900.0
5662,22300.0
5663,31300.0
5664,46200.0
5665,31400.0
5666,18000.0
5667,11400.0
5668,0.0
5669,14300.0
5670,20400.0
5671,23800.0
5672,20400.0
5673,39800.0
5674,16000.0
5675,0.0
5676,16000.0
5677,0.0
5678,21500.0
5679,0.0
5680,45000.0
5681,24700.0
5682,0.0
5683,0.0
5684,0.0
5685,15200.0
5686,24200.0
5687,13500.0
5688,0.0
5689,33100.0
5690,0.0
5691,41800.0
5692,0.0
5693,14500.0
5694,0.0
5695,0.0
5696,21400.0
5697,21400.0
5698,21400.0
5699,27300.0
5700,0.0
5701,0.0
5702,0.0
5703,14300.0
5704,20300.0
5705,30800.0
5706,12500.0
5707,21600.0
5708,45500.0
5709,22200.0
5710,10900.0
5711,21400.0
5712,0.0
5713,13200.0
5714,13200.0
5715,0.0
5716,37200.0
5717,20000.0
5718,12200.0
5719,30800.0
5720,31200.0
5721,12000.0
5722,20400.0
5723,15600.0
5724,0.0
5725,0.0
5726,0.0
5727,0.0
5728,0.0
5729,0.0
5730,0.0
5731,28300.0
5732,0.0
5733,0.0
5734,27400.0
5735,0.0
5736,0.0
5737,22700.0
5738,14700.0
5739,19200.0
5740,17300.0
5741,21500.0
5742,19400.0
5743,0.0
5744,0.0
5745,21500.0
5746,0.0
5747,0.0
5748,25000.0
5749,16500.0
5750,27400.0
5751,0.0
5752,0.0
5753,16500.0
5754,0.0
5755,0.0
5756,0.0
5757,16000.0
5758,16000.0
5759,20000.0
5760,14200.0
5761,18000.0
5762,0.0
5763,11800.0
5764,14100.0
5765,0.0
5766,17300.0
5767,15300.0
5768,0.0
5769,19500.0
5770,23700.0
5771,0.0
5772,10900.0
5773,18200.0
5774,56800.0
5775,0.0
5776,12100.0
5777,94200.0
5778,20300.0
5779,20300.0
5780,53800.0
5781,59900.0
5782,38700.0
5783,23900.0
5784,18800.0
5785,22800.0
5786,19200.0
5787,29300.0
5788,19100.0
5789,0.0
5790,20400.0
5791,64700.0
5792,25000.0
5793,0.0
5794,0.0
5795,0.0
5796,14400.0
5797,19600.0
5798,22700.0
5799,26100.0
5800,22000.0
5801,14500.0
5802,41900.0
5803,11800.0
5804,57000.0
5805,18000.0
5806,0.0
5807,20300.0
5808,7300.0
5809,0.0
5810,20300.0
5811,25800.0
5812,30600.0
5813,0.0
5814,0.0
5815,0.0
5816,0.0
5817,12200.0
5818,13900.0
5819,28400.0
5820,33000.0
5821,25000.0
5822,15400.0
5823,15400.0
5824,20400.0
5825,0.0
5826,38400.0
5827,40000.0
5828,28800.0
5829,36400.0
5830,11800.0
5831,11800.0
5832,13000.0
5833,25800.0
5834,0.0
5835,12200.0
5836,14300.0
5837,29700.0
5838,24500.0
5839,0.0
5840,19200.0
5841,18300.0
5842,18300.0
5843,19200.0
5844,39900.0
5845,15400.0
5846,25000.0
5847,38300.0
5848,0.0
5849,28400.0
5850,40500.0
5851,42800.0
5852,0.0
5853,26100.0
5854,0.0
5855,14500.0
5856,0.0
5857,22700.0
5858,21000.0
5859,0.0
5860,19200.0
5861,32700.0
5862,24700.0
5863,6400.0
5864,0.0
5865,21400.0
5866,0.0
5867,22000.0
5868,20300.0
5869,27100.0
5870,39400.0
5871,0.0
5872,25200.0
5873,50000.0
5874,0.0
5875,13500.0
5876,18600.0
5877,0.0
5878,34800.0
5879,0.0
5880,0.0
5881,0.0
5882,25000.0
5883,17600.0
5884,27300.0
5885,0.0
5886,26000.0
5887,32000.0
5888,20000.0
5889,23900.0
5890,0.0
5891,0.0
5892,20000.0
5893,15400.0
5894,0.0
5895,25000.0
5896,27300.0
5897,0.0
5898,19000.0
5899,24000.0
5900,27300.0
5901,23900.0
5902,17600.0
5903,39300.0
5904,29500.0
5905,26400.0
5906,10000.0
5907,16600.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,38400.0
5913,0.0
5914,41300.0
5915,33600.0
5916,17100.0
5917,22000.0
5918,22000.0
5919,52400.0
5920,103400.0
5921,22700.0
5922,40600.0
5923,19200.0
5924,10500.0
5925,0.0
5926,16400.0
5927,16500.0
5928,0.0
5929,0.0
5930,20200.0
5931,0.0
5932,14800.0
5933,20500.0
5934,25800.0
5935,39200.0
5936,0.0
5937,11900.0
5938,0.0
5939,0.0
5940,37900.0
5941,13700.0
5942,29300.0
5943,11900.0
5944,21700.0
5945,24700.0
5946,11900.0
5947,28400.0
5948,31700.0
5949,24000.0
5950,19200.0
5951,19200.0
5952,19000.0
5953,15500.0
5954,21400.0
5955,0.0
5956,31000.0
5957,35700.0
5958,16600.0
5959,16600.0
5960,0.0
5961,26300.0
5962,23300.0
5963,44600.0
5964,27300.0
5965,0.0
5966,24300.0
5967,19900.0
5968,33000.0
5969,11700.0
5970,23600.0
5971,0.0
5972,19400.0
5973,18000.0
5974,37900.0
5975,0.0
5976,0.0
5977,14000.0
5978,24000.0
5979,46000.0
5980,51500.0
5981,0.0
5982,0.0
5983,0.0
5984,25200.0
5985,19400.0
5986,30800.0
5987,22500.0
5988,41200.0
5989,0.0
5990,0.0
5991,0.0
5992,0.0
5993,0.0
5994,49500.0
5995,35600.0
5996,0.0
5997,26800.0
5998,0.0
5999,45000.0
6000,51000.0
6001,0.0
6002,77829.0
6003,16500.0
6004,0.0
6005,23400.0
6006,12600.0
6007,38600.0
6008,44600.0
6009,28400.0
6010,23500.0
6011,37600.0
6012,17300.0
6013,0.0
6014,0.0
6015,0.0
6016,0.0
6017,69800.0
6018,13100.0
6019,21600.0
6020,17800.0
6021,0.0
6022,0.0
6023,31100.0
6024,36000.0
6025,17100.0
6026,32700.0
6027,28300.0
6028,109200.0
6029,0.0
6030,0.0
6031,0.0
6032,20300.0
6033,36000.0
6034,13500.0
6035,0.0
6036,0.0
6037,49000.0
6038,0.0
6039,0.0
6040,0.0
6041,12500.0
6042,15400.0
6043,15400.0
6044,23500.0
6045,37100.0
6046,16100.0
6047,16100.0
6048,0.0
6049,25800.0
6050,21500.0
6051,0.0
6052,0.0
6053,23500.0
6054,58200.0
6055,30800.0
6056,17000.0
6057,25000.0
6058,20000.0
6059,32700.0
6060,0.0
6061,0.0
6062,0.0
6063,0.0
6064,14200.0
6065,24000.0
6066,0.0
6067,56300.0
6068,0.0
6069,18000.0
6070,15300.0
6071,31100.0
6072,0.0
6073,22800.0
6074,22400.0
6075,19400.0
6076,18200.0
6077,16400.0
6078,22800.0
6079,18100.0
6080,19400.0
6081,14500.0
6082,0.0
6083,16400.0
6084,18200.0
6085,15500.0
6086,28800.0
6087,0.0
6088,17400.0
6089,30800.0
6090,17400.0
6091,47341.0
6092,30400.0
6093,28800.0
6094,0.0
6095,34100.0
6096,0.0
6097,15300.0
6098,0.0
6099,34800.0
6100,36000.0
6101,67200.0
6102,21300.0
6103,0.0
6104,19100.0
6105,31900.0
6106,14200.0
6107,52000.0
6108,30800.0
6109,21400.0
6110,26100.0
6111,0.0
6112,0.0
6113,21400.0
6114,13000.0
6115,0.0
6116,19200.0
6117,25900.0
6118,36000.0
6119,22300.0
6120,29400.0
6121,17600.0
6122,18100.0
6123,13000.0
6124,19600.0
6125,0.0
6126,20800.0
6127,21400.0
6128,23900.0
6129,0.0
6130,222500.0
6131,37936.0
6132,21400.0
6133,0.0
6134,0.0
6135,0.0
6136,20400.0
6137,0.0
6138,23600.0
6139,0.0
6140,46600.0
6141,14800.0
6142,45800.0
6143,0.0
6144,14400.0
6145,14400.0
6146,14400.0
6147,19100.0
6148,18100.0
6149,18200.0
6150,31600.0
6151,40400.0
6152,31600.0
6153,25000.0
6154,15400.0
6155,0.0
6156,0.0
6157,0.0
6158,0.0
6159,0.0
6160,27000.0
6161,21400.0
6162,0.0
6163,0.0
6164,41900.0
6165,0.0
6166,0.0
6167,33500.0
6168,83100.0
6169,28400.0
6170,24000.0
6171,16600.0
6172,21300.0
6173,0.0
6174,22500.0
6175,15400.0
6176,22500.0
6177,22500.0
6178,2200.0
6179,0.0
6180,16000.0
6181,27400.0
6182,0.0
6183,27500.0
6184,0.0
6185,49300.0
6186,3200.0
6187,20200.0
6188,14300.0
6189,46000.0
6190,15300.0
6191,19600.0
6192,14900.0
6193,20500.0
6194,20500.0
6195,20000.0
6196,25000.0
6197,0.0
6198,20000.0
6199,0.0
6200,0.0
6201,36000.0
6202,22700.0
6203,0.0
6204,0.0
6205,21600.0
6206,8900.0
6207,0.0
6208,26500.0
6209,19400.0
6210,23800.0
6211,78700.0
6212,0.0
6213,0.0
6214,33100.0
6215,33600.0
6216,0.0
6217,20800.0
6218,31200.0
6219,0.0
6220,14500.0
6221,14500.0
6222,46200.0
6223,30900.0
6224,26300.0
6225,0.0
6226,0.0
6227,0.0
6228,26400.0
6229,0.0
6230,37600.0
6231,12500.0
6232,15600.0
6233,10600.0
6234,0.0
6235,25200.0
6236,30000.0
6237,27300.0
6238,0.0
6239,24400.0
6240,27500.0
6241,15500.0
6242,23900.0
6243,27500.0
6244,27500.0
6245,15400.0
6246,28600.0
6247,61400.0
6248,0.0
6249,18300.0
6250,20600.0
6251,16400.0
6252,21500.0
6253,27500.0
6254,18400.0
6255,0.0
6256,28300.0
6257,30800.0
6258,29600.0
6259,16700.0
6260,28800.0
6261,17800.0
6262,17400.0
6263,21500.0
6264,0.0
6265,12000.0
6266,12500.0
6267,16500.0
6268,27300.0
6269,12900.0
6270,22800.0
6271,30800.0
6272,19800.0
6273,32900.0
6274,22500.0
6275,11900.0
6276,0.0
6277,35200.0
6278,0.0
6279,0.0
6280,0.0
6281,32300.0
6282,23600.0
6283,19100.0
6284,20200.0
6285,0.0
6286,0.0
6287,18500.0
6288,15200.0
6289,23200.0
6290,0.0
6291,0.0
6292,23200.0
6293,24700.0
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.0
6299,0.0
6300,0.0
6301,18200.0
6302,15900.0
6303,44500.0
6304,0.0
6305,25200.0
6306,44800.0
6307,19200.0
6308,22200.0
6309,0.0
6310,20500.0
6311,12500.0
6312,16400.0
6313,25000.0
6314,30900.0
6315,37500.0
6316,21400.0
6317,8900.0
6318,0.0
6319,16600.0
6320,0.0
6321,33700.0
6322,19500.0
6323,6600.0
6324,24500.0
6325,13100.0
6326,0.0
6327,13500.0
6328,0.0
6329,0.0
6330,4400.0
6331,31400.0
6332,20200.0
6333,0.0
6334,28500.0
6335,14800.0
6336,34800.0
6337,0.0
6338,47700.0
6339,36000.0
6340,20100.0
6341,0.0
6342,31000.0
6343,16400.0
6344,16400.0
6345,3400.0
6346,34700.0
6347,20300.0
6348,24200.0
6349,16700.0
6350,19000.0
6351,70700.0
6352,0.0
6353,27500.0
6354,26800.0
6355,21400.0
6356,36300.0
6357,51000.0
6358,35700.0
6359,24400.0
6360,0.0
6361,0.0
6362,20400.0
6363,15500.0
6364,0.0
6365,14300.0
6366,25200.0
6367,13100.0
6368,23500.0
6369,29500.0
6370,0.0
6371,30800.0
6372,25900.0
6373,0.0
6374,0.0
6375,28300.0
6376,0.0
6377,26000.0
6378,24800.0
6379,9600.0
6380,14100.0
6381,18400.0
6382,0.0
6383,0.0
6384,30800.0
6385,0.0
6386,16100.0
6387,21400.0
6388,18800.0
6389,23300.0
6390,27400.0
6391,27400.0
6392,13900.0
6393,31000.0
6394,30900.0
6395,0.0
6396,0.0
6397,25900.0
6398,48000.0
6399,23900.0
6400,0.0
6401,0.0
6402,25100.0
6403,34400.0
6404,21500.0
6405,33500.0
6406,31600.0
6407,24000.0
6408,18000.0
6409,17300.0
6410,15300.0
6411,15500.0
6412,17300.0
6413,13200.0
6414,16500.0
6415,43000.0
6416,0.0
6417,13500.0
6418,0.0
6419,15600.0
6420,0.0
6421,0.0
6422,0.0
6423,23700.0
6424,23700.0
6425,23900.0
6426,23900.0
6427,24200.0
6428,29700.0
6429,35300.0
6430,28500.0
6431,0.0
6432,0.0
6433,0.0
6434,19800.0
6435,40500.0
6436,38000.0
6437,28400.0
6438,0.0
6439,38900.0
6440,0.0
6441,0.0
6442,0.0
6443,46900.0
6444,0.0
6445,0.0
6446,28500.0
6447,45500.0
6448,37700.0
6449,2300.0
6450,83100.0
6451,39400.0
6452,23600.0
6453,24000.0
6454,16000.0
6455,18000.0
6456,0.0
6457,0.0
6458,18200.0
6459,29800.0
6460,0.0
6461,36000.0
6462,41600.0
6463,0.0
6464,38300.0
6465,0.0
6466,32900.0
6467,50200.0
6468,20900.0
6469,25200.0
6470,0.0
6471,32500.0
6472,18200.0
6473,22000.0
6474,27300.0
6475,29500.0
6476,29700.0
6477,18300.0
6478,0.0
6479,23800.0
6480,19000.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,20000.0
6487,18200.0
6488,24800.0
6489,0.0
6490,0.0
6491,57500.0
6492,32700.0
6493,36800.0
6494,25200.0
6495,10000.0
6496,324000.0
6497,24500.0
6498,21600.0
6499,0.0
6500,0.0
6501,34800.0
6502,0.0
6503,0.0
6504,19200.0
6505,17300.0
6506,19200.0
6507,19200.0
6508,0.0
6509,13500.0
6510,20500.0
6511,16300.0
6512,23100.0
6513,13200.0
6514,0.0
6515,0.0
6516,31400.0
6517,30000.0
6518,19000.0
6519,25200.0
6520,33200.0
6521,18400.0
6522,28800.0
6523,30900.0
6524,0.0
6525,42500.0
6526,0.0
6527,14800.0
6528,0.0
6529,0.0
6530,0.0
6531,25000.0
6532,20400.0
6533,23800.0
6534,23800.0
6535,23800.0
6536,0.0
6537,0.0
6538,0.0
6539,32900.0
6540,25800.0
6541,19200.0
6542,3200.0
6543,28600.0
6544,14900.0
6545,25500.0
6546,19100.0
6547,23200.0
6548,19900.0
6549,23200.0
6550,16600.0
6551,15400.0
6552,60000.0
6553,22500.0
6554,0.0
6555,20200.0
6556,38900.0
6557,34000.0
6558,15400.0
6559,18200.0
6560,15400.0
6561,62000.0
6562,13000.0
6563,15400.0
6564,15400.0
6565,28400.0
6566,13000.0
6567,28800.0
6568,17900.0
6569,37100.0
6570,66100.0
6571,29700.0
6572,0.0
6573,21800.0
6574,0.0
6575,21600.0
6576,18200.0
6577,22800.0
6578,22400.0
6579,22200.0
6580,22400.0
6581,22400.0
6582,24000.0
6583,29500.0
6584,0.0
6585,51900.0
6586,0.0
6587,40600.0
6588,17300.0
6589,15300.0
6590,25200.0
6591,0.0
6592,21500.0
6593,25000.0
6594,0.0
6595,175235.0
6596,20000.0
6597,18000.0
6598,0.0
6599,0.0
6600,22800.0
6601,36400.0
6602,18200.0
6603,18200.0
6604,0.0
6605,29400.0
6606,29400.0
6607,0.0
6608,22700.0
6609,14200.0
6610,21400.0
6611,0.0
6612,0.0
6613,20200.0
6614,0.0
6615,16500.0
6616,20400.0
6617,20200.0
6618,16300.0
6619,24600.0
6620,39500.0
6621,15500.0
6622,47200.0
6623,14100.0
6624,0.0
6625,0.0
6626,30400.0
6627,18000.0
6628,19400.0
6629,0.0
6630,19400.0
6631,0.0
6632,0.0
6633,11100.0
6634,31100.0
6635,25700.0
6636,25900.0
6637,11100.0
6638,12000.0
6639,53900.0
6640,44400.0
6641,9600.0
6642,15500.0
6643,0.0
6644,0.0
6645,0.0
6646,269900.0
6647,35500.0
6648,30000.0
6649,0.0
6650,20300.0
6651,19400.0
6652,19400.0
6653,0.0
6654,16900.0
6655,0.0
6656,27500.0
6657,0.0
6658,14300.0
6659,15500.0
6660,15500.0
6661,18500.0
6662,21500.0
6663,13100.0
6664,22700.0
6665,28500.0
6666,0.0
6667,0.0
6668,0.0
6669,17300.0
6670,17300.0
6671,20300.0
6672,23900.0
6673,28500.0
6674,21400.0
6675,9400.0
6676,20600.0
6677,30600.0
6678,23600.0
6679,16900.0
6680,13200.0
6681,0.0
6682,25300.0
6683,13500.0
6684,11400.0
6685,22400.0
6686,37000.0
6687,300900.0
6688,299900.0
6689,0.0
6690,148600.0
6691,0.0
6692,0.0
6693,30500.0
6694,14100.0
6695,15300.0
6696,20400.0
6697,28300.0
6698,22500.0
6699,0.0
6700,32800.0
6701,0.0
6702,14700.0
6703,0.0
6704,27100.0
6705,0.0
6706,13400.0
6707,0.0
6708,0.0
6709,16900.0
6710,18200.0
6711,26300.0
6712,26000.0
6713,20100.0
6714,32200.0
6715,32200.0
6716,0.0
6717,22700.0
6718,21400.0
6719,0.0
6720,0.0
6721,21500.0
6722,32700.0
6723,9500.0
6724,34000.0
6725,27500.0
6726,0.0
6727,14300.0
6728,17700.0
6729,32300.0
6730,0.0
6731,0.0
6732,0.0
6733,41800.0
6734,0.0
6735,0.0
6736,178769.0
6737,36000.0
6738,25900.0
6739,21500.0
6740,40500.0
6741,11900.0
6742,21400.0
6743,13500.0
6744,0.0
6745,24700.0
6746,21500.0
6747,0.0
6748,18000.0
6749,18000.0
6750,12200.0
6751,51300.0
6752,15900.0
6753,28300.0
6754,0.0
6755,19900.0
6756,0.0
6757,15000.0
6758,26400.0
6759,19900.0
6760,20400.0
6761,0.0
6762,20000.0
6763,45000.0
6764,0.0
6765,0.0
6766,0.0
6767,25300.0
6768,23500.0
6769,0.0
6770,190300.0
6771,23100.0
6772,23100.0
6773,19200.0
6774,13500.0
6775,0.0
6776,19200.0
6777,29300.0
6778,0.0
6779,0.0
6780,0.0
6781,37200.0
6782,0.0
6783,25700.0
6784,45100.0
6785,0.0
6786,0.0
6787,23600.0
6788,20200.0
6789,0.0
6790,0.0
6791,16300.0
6792,0.0
6793,23100.0
6794,20000.0
6795,0.0
6796,25600.0
6797,33100.0
6798,13100.0
6799,31100.0
6800,0.0
6801,0.0
6802,28500.0
6803,22700.0
6804,18000.0
6805,14300.0
6806,21600.0
6807,21600.0
6808,13100.0
6809,0.0
6810,24000.0
6811,0.0
6812,20900.0
6813,26800.0
6814,18900.0
6815,0.0
6816,0.0
6817,34800.0
6818,0.0
6819,25000.0
6820,21400.0
6821,36500.0
6822,24100.0
6823,40200.0
6824,14300.0
6825,0.0
6826,13500.0
6827,22500.0
6828,41800.0
6829,19000.0
6830,21600.0
6831,98700.0
6832,0.0
6833,0.0
6834,30000.0
6835,48000.0
6836,15500.0
6837,20400.0
6838,20400.0
6839,15300.0
6840,12900.0
6841,39400.0
6842,67300.0
6843,12900.0
6844,10300.0
6845,10600.0
6846,28500.0
6847,0.0
6848,21300.0
6849,0.0
6850,29700.0
6851,0.0
6852,45000.0
6853,25900.0
6854,36400.0
6855,24000.0
6856,20300.0
6857,16300.0
6858,15300.0
6859,0.0
6860,19200.0
6861,14300.0
6862,12200.0
6863,23200.0
6864,51800.0
6865,24800.0
6866,23600.0
6867,22000.0
6868,0.0
6869,19200.0
6870,16300.0
6871,0.0
6872,41200.0
6873,0.0
6874,15400.0
6875,15400.0
6876,15400.0
6877,18800.0
6878,54579.0
6879,24600.0
6880,0.0
6881,16700.0
6882,15500.0
6883,0.0
6884,25000.0
6885,35500.0
6886,23300.0
6887,12000.0
6888,20400.0
6889,20400.0
6890,12000.0
6891,0.0
6892,14500.0
6893,60000.0
6894,72893.0
6895,0.0
6896,23800.0
6897,0.0
6898,0.0
6899,45400.0
6900,33600.0
6901,23600.0
6902,25000.0
6903,16300.0
6904,19100.0
6905,28600.0
6906,29400.0
6907,23300.0
6908,20400.0
6909,0.0
6910,0.0
