,0
6911,20400.0
6912,10000.0
6913,14100.0
6914,0.0
6915,34800.0
6916,0.0
6917,0.0
6918,0.0
6919,0.0
6920,127600.0
6921,25300.0
6922,31400.0
6923,22500.0
6924,0.0
6925,18000.0
6926,21600.0
6927,30600.0
6928,18000.0
6929,23500.0
6930,28500.0
6931,0.0
6932,11900.0
6933,0.0
6934,0.0
6935,18400.0
6936,31000.0
6937,27500.0
6938,0.0
6939,76500.0
6940,20500.0
6941,37600.0
6942,29400.0
6943,18000.0
6944,0.0
6945,0.0
6946,22000.0
6947,22000.0
6948,0.0
6949,19200.0
6950,26600.0
6951,22400.0
6952,26600.0
6953,23600.0
6954,30800.0
6955,24400.0
6956,0.0
6957,24700.0
6958,24200.0
6959,0.0
6960,0.0
6961,0.0
6962,36500.0
6963,13000.0
6964,23200.0
6965,15400.0
6966,33600.0
6967,24700.0
6968,23900.0
6969,0.0
6970,0.0
6971,0.0
6972,48200.0
6973,0.0
6974,37700.0
6975,32900.0
6976,9500.0
6977,0.0
6978,33000.0
6979,19200.0
6980,20600.0
6981,0.0
6982,30800.0
6983,0.0
6984,25800.0
6985,59800.0
6986,0.0
6987,50000.0
6988,0.0
6989,0.0
6990,19000.0
6991,0.0
6992,22300.0
6993,0.0
6994,40900.0
6995,25000.0
6996,26300.0
6997,0.0
6998,24700.0
6999,15400.0
7000,42000.0
7001,33600.0
7002,0.0
7003,26500.0
7004,80800.0
7005,62000.0
7006,0.0
7007,32000.0
7008,11800.0
7009,13500.0
7010,15900.0
7011,299900.0
7012,34400.0
7013,33300.0
7014,25900.0
7015,20900.0
7016,24700.0
7017,0.0
7018,16000.0
7019,0.0
7020,0.0
7021,39300.0
7022,20200.0
7023,0.0
7024,27300.0
7025,0.0
7026,13500.0
7027,13400.0
7028,26800.0
7029,27400.0
7030,16500.0
7031,23600.0
7032,25400.0
7033,0.0
7034,102826.0
7035,27100.0
7036,24300.0
7037,25000.0
7038,19000.0
7039,37100.0
7040,20400.0
7041,16500.0
7042,23100.0
7043,62200.0
7044,0.0
7045,20400.0
7046,30900.0
7047,24700.0
7048,22700.0
7049,0.0
7050,34000.0
7051,0.0
7052,18700.0
7053,0.0
7054,9600.0
7055,20300.0
7056,0.0
7057,20400.0
7058,25300.0
7059,20100.0
7060,23800.0
7061,79600.0
7062,24000.0
7063,20000.0
7064,0.0
7065,116000.0
7066,22800.0
7067,17900.0
7068,0.0
7069,19400.0
7070,19500.0
7071,19400.0
7072,0.0
7073,19900.0
7074,15000.0
7075,33500.0
7076,31400.0
7077,30900.0
7078,0.0
7079,0.0
7080,16600.0
7081,18000.0
7082,21400.0
7083,28600.0
7084,26500.0
7085,23900.0
7086,25100.0
7087,32500.0
7088,44200.0
7089,31700.0
7090,15900.0
7091,19900.0
7092,35500.0
7093,0.0
7094,19000.0
7095,0.0
7096,15400.0
7097,0.0
7098,0.0
7099,20500.0
7100,35200.0
7101,22000.0
7102,22000.0
7103,0.0
7104,23200.0
7105,59900.0
7106,21200.0
7107,19900.0
7108,20400.0
7109,0.0
7110,19200.0
7111,15500.0
7112,83100.0
7113,17900.0
7114,14100.0
7115,24200.0
7116,18800.0
7117,21500.0
7118,29300.0
7119,0.0
7120,21500.0
7121,19200.0
7122,24100.0
7123,22800.0
7124,24800.0
7125,0.0
7126,22700.0
7127,19800.0
7128,30100.0
7129,27500.0
7130,87500.0
7131,0.0
7132,22700.0
7133,20600.0
7134,20900.0
7135,23400.0
7136,0.0
7137,36400.0
7138,55000.0
7139,23800.0
7140,23900.0
7141,26600.0
7142,39800.0
7143,22700.0
7144,29800.0
7145,14100.0
7146,0.0
7147,0.0
7148,43500.0
7149,13100.0
7150,15900.0
7151,11900.0
7152,19600.0
7153,24000.0
7154,11200.0
7155,20400.0
7156,30000.0
7157,0.0
7158,0.0
7159,0.0
7160,31600.0
7161,33600.0
7162,27100.0
7163,22800.0
7164,24100.0
7165,0.0
7166,0.0
7167,0.0
7168,0.0
7169,20500.0
7170,19400.0
7171,29500.0
7172,27300.0
7173,59900.0
7174,0.0
7175,34200.0
7176,0.0
7177,0.0
7178,0.0
7179,23400.0
7180,13400.0
7181,0.0
7182,45400.0
7183,20300.0
7184,22300.0
7185,35500.0
7186,0.0
7187,15300.0
7188,0.0
7189,22200.0
7190,0.0
7191,29000.0
7192,20300.0
7193,0.0
7194,14300.0
7195,42000.0
7196,0.0
7197,20000.0
7198,30800.0
7199,28500.0
7200,0.0
7201,12900.0
7202,46700.0
7203,21600.0
7204,9500.0
7205,0.0
7206,19800.0
7207,38600.0
7208,0.0
7209,24200.0
7210,30100.0
7211,20400.0
7212,20400.0
7213,37300.0
7214,0.0
7215,0.0
7216,0.0
7217,0.0
7218,0.0
7219,33500.0
7220,32900.0
7221,17600.0
7222,0.0
7223,0.0
7224,21400.0
7225,32800.0
7226,25900.0
7227,30900.0
7228,18000.0
7229,25100.0
7230,22000.0
7231,14100.0
7232,0.0
7233,0.0
7234,0.0
7235,24200.0
7236,28300.0
7237,22800.0
7238,0.0
7239,38800.0
7240,41900.0
7241,26400.0
7242,0.0
7243,16900.0
7244,0.0
7245,44000.0
7246,15900.0
7247,41000.0
7248,56500.0
7249,0.0
7250,0.0
7251,25000.0
7252,13500.0
7253,15400.0
7254,22500.0
7255,57500.0
7256,0.0
7257,22300.0
7258,19400.0
7259,0.0
7260,20000.0
7261,20000.0
7262,25200.0
7263,96600.0
7264,24600.0
7265,0.0
7266,0.0
7267,14700.0
7268,0.0
7269,15400.0
7270,27400.0
7271,0.0
7272,16600.0
7273,0.0
7274,0.0
7275,11900.0
7276,0.0
7277,21500.0
7278,24100.0
7279,45000.0
7280,0.0
7281,32300.0
7282,33500.0
7283,33600.0
7284,25200.0
7285,33000.0
7286,0.0
7287,39500.0
7288,0.0
7289,12100.0
7290,12100.0
7291,16000.0
7292,19600.0
7293,37200.0
7294,20400.0
7295,26200.0
7296,64700.0
7297,59800.0
7298,0.0
7299,30600.0
7300,22000.0
7301,20300.0
7302,10700.0
7303,19000.0
7304,26100.0
7305,25900.0
7306,0.0
7307,0.0
7308,13200.0
7309,13200.0
7310,0.0
7311,0.0
7312,0.0
7313,0.0
7314,37300.0
7315,149500.0
7316,25000.0
7317,4400.0
7318,25500.0
7319,0.0
7320,13500.0
7321,0.0
7322,25000.0
7323,18900.0
7324,38200.0
7325,0.0
7326,0.0
7327,70117.0
7328,19200.0
7329,43000.0
7330,40000.0
7331,19200.0
7332,22000.0
7333,0.0
7334,0.0
7335,0.0
7336,14700.0
7337,0.0
7338,16900.0
7339,0.0
7340,25900.0
7341,24000.0
7342,27500.0
7343,116000.0
7344,0.0
7345,0.0
7346,23600.0
7347,34200.0
7348,31000.0
7349,0.0
7350,0.0
7351,25700.0
7352,25100.0
7353,27300.0
7354,0.0
7355,0.0
7356,27300.0
7357,0.0
7358,26100.0
7359,37000.0
7360,31800.0
7361,21500.0
7362,42100.0
7363,15500.0
7364,23900.0
7365,41900.0
7366,0.0
7367,19000.0
7368,0.0
7369,32000.0
7370,48500.0
7371,31100.0
7372,18000.0
7373,64700.0
7374,63800.0
7375,32800.0
7376,0.0
7377,38600.0
7378,13400.0
7379,0.0
7380,0.0
7381,9600.0
7382,35600.0
7383,38000.0
7384,45100.0
7385,0.0
7386,29100.0
7387,22800.0
7388,0.0
7389,0.0
7390,42600.0
7391,35600.0
7392,30000.0
7393,38800.0
7394,43300.0
7395,14700.0
7396,59800.0
7397,19400.0
7398,17300.0
7399,25000.0
7400,0.0
7401,42100.0
7402,0.0
7403,13500.0
7404,13700.0
7405,24200.0
7406,24200.0
7407,27100.0
7408,23900.0
7409,30700.0
7410,34100.0
7411,28500.0
7412,0.0
7413,27400.0
7414,31200.0
7415,0.0
7416,0.0
7417,26900.0
7418,24200.0
7419,17100.0
7420,0.0
7421,0.0
7422,14200.0
7423,26000.0
7424,0.0
7425,0.0
7426,0.0
7427,27500.0
7428,0.0
7429,22500.0
7430,5000.0
7431,0.0
7432,20400.0
7433,33700.0
7434,19500.0
7435,23500.0
7436,15300.0
7437,12300.0
7438,14200.0
7439,25900.0
7440,31800.0
7441,27800.0
7442,31700.0
7443,0.0
7444,132607.0
7445,13400.0
7446,30500.0
7447,0.0
7448,0.0
7449,19400.0
7450,28200.0
7451,24000.0
7452,22500.0
7453,35600.0
7454,8000.0
7455,13000.0
7456,14200.0
7457,0.0
7458,22800.0
7459,0.0
7460,24200.0
7461,16800.0
7462,0.0
7463,23600.0
7464,0.0
7465,41600.0
7466,17600.0
7467,28800.0
7468,12000.0
7469,0.0
7470,0.0
7471,11100.0
7472,0.0
7473,30000.0
7474,0.0
7475,0.0
7476,22300.0
7477,27500.0
7478,0.0
7479,17300.0
7480,0.0
7481,45000.0
7482,0.0
7483,0.0
7484,49000.0
7485,24100.0
7486,70900.0
7487,18000.0
7488,20000.0
7489,23100.0
7490,0.0
7491,11100.0
7492,14400.0
7493,0.0
7494,0.0
7495,15400.0
7496,51500.0
7497,0.0
7498,0.0
7499,8000.0
7500,0.0
7501,21800.0
7502,13500.0
7503,0.0
7504,14400.0
7505,0.0
7506,27500.0
7507,28400.0
7508,0.0
7509,33000.0
7510,19200.0
7511,24000.0
7512,15500.0
7513,22700.0
7514,15200.0
7515,15200.0
7516,19500.0
7517,15500.0
7518,12100.0
7519,24300.0
7520,12100.0
7521,17900.0
7522,40200.0
7523,0.0
7524,22700.0
7525,46800.0
7526,31000.0
7527,12500.0
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,29100.0
7536,36500.0
7537,17300.0
7538,0.0
7539,59400.0
7540,48000.0
7541,23800.0
7542,12600.0
7543,0.0
7544,23800.0
7545,21400.0
7546,0.0
7547,0.0
7548,23500.0
7549,0.0
7550,22000.0
7551,0.0
7552,18000.0
7553,15300.0
7554,54300.0
7555,13400.0
7556,19800.0
7557,45100.0
7558,31900.0
7559,0.0
7560,0.0
7561,0.0
7562,18400.0
7563,30800.0
7564,23700.0
7565,37100.0
7566,24100.0
7567,0.0
7568,0.0
7569,0.0
7570,0.0
7571,30100.0
7572,0.0
7573,18300.0
7574,0.0
7575,94200.0
7576,83100.0
7577,12200.0
7578,19400.0
7579,32600.0
7580,22800.0
7581,2200.0
7582,10900.0
7583,0.0
7584,0.0
7585,51900.0
7586,47200.0
7587,24000.0
7588,0.0
7589,0.0
7590,0.0
7591,11800.0
7592,32800.0
7593,20900.0
7594,8300.0
7595,21600.0
7596,24200.0
7597,30800.0
7598,0.0
7599,35300.0
7600,0.0
7601,33600.0
7602,0.0
7603,0.0
7604,20000.0
7605,0.0
7606,0.0
7607,20000.0
7608,25100.0
7609,59800.0
7610,0.0
7611,31600.0
7612,0.0
7613,30400.0
7614,30700.0
7615,0.0
7616,29000.0
7617,27700.0
7618,30600.0
7619,0.0
7620,49000.0
7621,43000.0
7622,49000.0
7623,0.0
7624,51000.0
7625,56500.0
7626,23800.0
7627,0.0
7628,14200.0
7629,28300.0
7630,13000.0
7631,0.0
7632,0.0
7633,25200.0
7634,19200.0
7635,51500.0
7636,18000.0
7637,25000.0
7638,32500.0
7639,0.0
7640,0.0
7641,61400.0
7642,22000.0
7643,40500.0
7644,0.0
7645,0.0
7646,0.0
7647,19600.0
7648,23100.0
7649,24800.0
7650,19600.0
7651,22000.0
7652,0.0
7653,13400.0
7654,36000.0
7655,28900.0
7656,22300.0
7657,45500.0
7658,0.0
7659,0.0
7660,0.0
7661,18500.0
7662,26500.0
7663,0.0
7664,17100.0
7665,28500.0
7666,22700.0
7667,32500.0
7668,0.0
7669,0.0
7670,0.0
7671,18700.0
7672,15400.0
7673,18000.0
7674,37800.0
7675,0.0
7676,0.0
7677,13500.0
7678,25500.0
7679,0.0
7680,36400.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,0.0
7687,0.0
7688,0.0
7689,0.0
7690,0.0
7691,0.0
7692,0.0
7693,0.0
7694,0.0
7695,0.0
7696,0.0
7697,0.0
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,0.0
7711,0.0
7712,0.0
7713,0.0
7714,0.0
7715,0.0
7716,0.0
7717,0.0
7718,0.0
7719,0.0
7720,0.0
7721,0.0
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,0.0
7735,0.0
7736,0.0
7737,0.0
7738,0.0
7739,0.0
7740,0.0
7741,0.0
7742,0.0
7743,0.0
7744,0.0
7745,0.0
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,0.0
7759,0.0
7760,0.0
7761,0.0
7762,0.0
7763,0.0
7764,0.0
7765,0.0
7766,0.0
7767,0.0
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7784,0.0
7785,0.0
7786,0.0
7787,0.0
7788,0.0
7789,0.0
7790,0.0
7791,0.0
7792,0.0
7793,0.0
7794,0.0
7795,0.0
7796,0.0
7797,0.0
7798,0.0
7799,0.0
7800,0.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,0.0
7806,0.0
7807,0.0
7808,0.0
7809,0.0
7810,0.0
7811,0.0
7812,0.0
7813,0.0
7814,0.0
7815,0.0
7816,0.0
7817,0.0
7818,0.0
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,0.0
7824,0.0
7825,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.0
7832,0.0
7833,0.0
7834,0.0
7835,0.0
7836,0.0
7837,0.0
7838,0.0
7839,0.0
7840,0.0
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7846,0.0
7847,0.0
7848,0.0
7849,0.0
7850,0.0
7851,0.0
7852,0.0
7853,0.0
7854,0.0
7855,0.0
7856,0.0
7857,0.0
7858,0.0
7859,0.0
7860,0.0
7861,0.0
7862,0.0
7863,0.0
7864,0.0
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7869,0.0
7870,0.0
7871,0.0
7872,0.0
7873,0.0
7874,0.0
7875,0.0
7876,0.0
7877,0.0
7878,0.0
7879,0.0
7880,0.0
7881,0.0
7882,0.0
7883,0.0
7884,0.0
7885,0.0
7886,0.0
7887,0.0
7888,0.0
7889,0.0
7890,0.0
7891,0.0
7892,0.0
7893,0.0
7894,0.0
7895,0.0
7896,0.0
7897,0.0
7898,0.0
7899,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.0
7904,0.0
7905,0.0
7906,0.0
7907,0.0
7908,0.0
7909,0.0
7910,0.0
7911,0.0
7912,0.0
7913,0.0
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.0
7919,0.0
7920,0.0
7921,0.0
7922,0.0
7923,0.0
7924,0.0
7925,0.0
7926,0.0
7927,0.0
7928,0.0
7929,0.0
7930,0.0
7931,0.0
7932,0.0
7933,0.0
7934,0.0
7935,0.0
7936,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7943,0.0
7944,0.0
7945,0.0
7946,0.0
7947,0.0
7948,0.0
7949,0.0
7950,0.0
7951,0.0
7952,0.0
7953,0.0
7954,0.0
7955,0.0
7956,0.0
7957,0.0
7958,0.0
7959,0.0
7960,0.0
7961,0.0
7962,0.0
7963,0.0
7964,0.0
7965,0.0
7966,0.0
7967,0.0
7968,0.0
7969,0.0
7970,0.0
7971,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,0.0
7977,0.0
7978,0.0
7979,0.0
7980,0.0
7981,0.0
7982,0.0
7983,0.0
7984,0.0
7985,0.0
7986,0.0
7987,0.0
7988,0.0
7989,0.0
7990,0.0
7991,0.0
7992,0.0
7993,0.0
7994,0.0
7995,0.0
7996,0.0
7997,0.0
7998,0.0
7999,0.0
8000,0.0
8001,0.0
8002,0.0
8003,0.0
8004,0.0
8005,0.0
8006,0.0
8007,0.0
8008,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.0
8021,0.0
8022,0.0
8023,0.0
8024,0.0
8025,0.0
8026,0.0
8027,0.0
8028,0.0
8029,0.0
8030,20400.0
8031,30500.0
8032,16400.0
8033,16900.0
8034,41800.0
8035,26100.0
8036,107640.0
8037,32800.0
8038,35200.0
8039,26300.0
8040,29100.0
8041,29100.0
8042,29100.0
8043,21400.0
8044,0.0
8045,11900.0
8046,19200.0
8047,18200.0
8048,30800.0
8049,19400.0
8050,38700.0
8051,0.0
8052,32600.0
8053,19200.0
8054,64700.0
8055,10700.0
8056,20300.0
8057,20100.0
8058,40200.0
8059,15500.0
8060,30800.0
8061,22800.0
8062,0.0
8063,20400.0
8064,19600.0
8065,31700.0
8066,16900.0
8067,16900.0
8068,16900.0
8069,8000.0
8070,8000.0
8071,34700.0
8072,18800.0
8073,0.0
8074,0.0
8075,20400.0
8076,25300.0
8077,24000.0
8078,20000.0
8079,20000.0
8080,34600.0
8081,24200.0
8082,0.0
8083,0.0
8084,0.0
8085,35200.0
8086,25200.0
8087,29300.0
8088,8000.0
8089,35300.0
8090,37500.0
8091,21600.0
8092,0.0
8093,0.0
8094,0.0
8095,1600.0
8096,13200.0
8097,18000.0
8098,0.0
8099,24800.0
8100,0.0
8101,25000.0
8102,0.0
8103,16000.0
8104,0.0
8105,0.0
8106,0.0
8107,17900.0
8108,17300.0
8109,20600.0
8110,17800.0
8111,7500.0
8112,32800.0
8113,33400.0
8114,0.0
8115,57900.0
8116,57900.0
8117,0.0
8118,0.0
8119,78700.0
8120,30700.0
8121,20200.0
8122,0.0
8123,39500.0
8124,30400.0
8125,122000.0
8126,18700.0
8127,25700.0
8128,15900.0
8129,0.0
8130,17800.0
8131,30800.0
8132,0.0
8133,19000.0
8134,43300.0
8135,31800.0
8136,30000.0
8137,14300.0
8138,34500.0
8139,41200.0
8140,119085.0
8141,31700.0
8142,16600.0
8143,16600.0
8144,43200.0
8145,41100.0
8146,50000.0
8147,23300.0
8148,28800.0
8149,38000.0
8150,0.0
8151,0.0
8152,20200.0
8153,19200.0
8154,30900.0
8155,40000.0
8156,21600.0
8157,45100.0
8158,40000.0
8159,0.0
8160,23700.0
8161,25900.0
8162,34000.0
8163,0.0
8164,0.0
8165,6800.0
8166,50600.0
8167,28800.0
8168,15400.0
8169,29300.0
8170,30400.0
8171,22800.0
8172,18200.0
8173,22800.0
8174,19400.0
8175,14700.0
8176,32600.0
8177,0.0
8178,32600.0
8179,35300.0
8180,25200.0
8181,16400.0
8182,24500.0
8183,8000.0
8184,0.0
8185,26000.0
8186,13100.0
8187,0.0
8188,0.0
8189,51200.0
8190,96600.0
8191,40400.0
8192,14200.0
8193,40500.0
8194,30800.0
8195,59700.0
8196,0.0
8197,16000.0
8198,110627.0
8199,37200.0
8200,14200.0
8201,43200.0
8202,47700.0
8203,39600.0
8204,0.0
8205,32700.0
8206,78700.0
8207,23100.0
8208,12500.0
8209,0.0
8210,34500.0
8211,0.0
8212,0.0
8213,15900.0
8214,18700.0
8215,17100.0
8216,0.0
8217,30800.0
8218,0.0
8219,17100.0
8220,32200.0
8221,0.0
8222,25900.0
8223,43000.0
8224,30100.0
8225,12500.0
8226,23900.0
8227,27500.0
8228,31900.0
8229,51200.0
8230,21400.0
8231,0.0
8232,34700.0
8233,36800.0
8234,44800.0
8235,43300.0
8236,27700.0
8237,0.0
8238,0.0
8239,0.0
8240,11900.0
8241,0.0
8242,10700.0
8243,0.0
8244,27300.0
8245,16500.0
8246,42000.0
8247,14100.0
8248,26200.0
8249,0.0
8250,26400.0
8251,28800.0
8252,19400.0
8253,16600.0
8254,0.0
8255,0.0
8256,17800.0
8257,22500.0
8258,20400.0
8259,15500.0
8260,23800.0
8261,48300.0
8262,13500.0
8263,30800.0
8264,20000.0
8265,0.0
8266,22400.0
8267,31100.0
8268,109200.0
8269,25900.0
8270,32600.0
8271,13000.0
8272,18800.0
8273,18700.0
8274,21500.0
8275,41200.0
8276,29000.0
8277,53800.0
8278,31800.0
8279,29500.0
8280,20200.0
8281,2800.0
8282,65800.0
8283,44200.0
8284,0.0
8285,16500.0
8286,15400.0
8287,16700.0
8288,0.0
8289,64700.0
8290,0.0
8291,23900.0
8292,39900.0
8293,0.0
8294,37100.0
8295,21500.0
8296,83100.0
8297,16500.0
8298,30000.0
8299,33500.0
8300,22500.0
8301,96600.0
8302,37100.0
8303,0.0
8304,0.0
8305,0.0
8306,14800.0
8307,18300.0
8308,39900.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,48100.0
8314,0.0
8315,39800.0
8316,13100.0
8317,18900.0
8318,26100.0
8319,0.0
8320,26300.0
8321,18700.0
8322,18200.0
8323,14500.0
8324,18200.0
8325,0.0
8326,22500.0
8327,42500.0
8328,0.0
8329,34800.0
8330,0.0
8331,38000.0
8332,59400.0
8333,19200.0
8334,70600.0
8335,25000.0
8336,30500.0
8337,91700.0
8338,0.0
8339,0.0
8340,23800.0
8341,13100.0
8342,75400.0
8343,0.0
8344,15900.0
8345,30800.0
8346,45700.0
8347,21500.0
8348,16700.0
8349,0.0
8350,0.0
8351,16900.0
8352,32700.0
8353,20200.0
8354,21500.0
8355,29200.0
8356,30500.0
8357,9600.0
8358,23900.0
8359,18200.0
8360,0.0
8361,32900.0
8362,43700.0
8363,0.0
8364,24700.0
8365,67300.0
8366,36700.0
8367,13100.0
8368,0.0
8369,0.0
8370,109200.0
8371,25800.0
8372,0.0
8373,25500.0
8374,69800.0
8375,0.0
8376,0.0
8377,63700.0
8378,26100.0
8379,13400.0
8380,23500.0
8381,16400.0
8382,0.0
8383,26100.0
8384,74500.0
8385,0.0
8386,50200.0
8387,43000.0
8388,0.0
8389,20200.0
8390,25500.0
8391,24000.0
8392,22000.0
8393,23800.0
8394,0.0
8395,0.0
8396,0.0
8397,46800.0
8398,43700.0
8399,34400.0
8400,27500.0
8401,0.0
8402,20500.0
8403,17900.0
8404,0.0
8405,0.0
8406,0.0
8407,19200.0
8408,42100.0
8409,31900.0
8410,0.0
8411,34100.0
8412,21300.0
8413,26500.0
8414,18000.0
8415,0.0
8416,12100.0
8417,13000.0
8418,55800.0
8419,0.0
8420,52400.0
8421,29800.0
8422,21500.0
8423,0.0
8424,27400.0
8425,18000.0
8426,11700.0
8427,0.0
8428,137000.0
8429,0.0
8430,62200.0
8431,37100.0
8432,34100.0
8433,0.0
8434,0.0
8435,22000.0
8436,13100.0
8437,14200.0
8438,28800.0
8439,35500.0
8440,0.0
8441,29300.0
8442,32600.0
8443,0.0
8444,23700.0
8445,63600.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,23900.0
8452,27300.0
8453,20200.0
8454,17800.0
8455,0.0
8456,26400.0
8457,33500.0
8458,0.0
8459,0.0
8460,14100.0
8461,13200.0
8462,16300.0
8463,17900.0
8464,25500.0
8465,22000.0
8466,29600.0
8467,30200.0
8468,57000.0
8469,31100.0
8470,24000.0
8471,18700.0
8472,20400.0
8473,25900.0
8474,0.0
8475,0.0
8476,0.0
8477,53900.0
8478,18400.0
8479,0.0
8480,0.0
8481,0.0
8482,78500.0
8483,36500.0
8484,0.0
8485,13500.0
8486,0.0
8487,0.0
8488,3200.0
8489,0.0
8490,27500.0
8491,22800.0
8492,21500.0
8493,30500.0
8494,49500.0
8495,14700.0
8496,34800.0
8497,18600.0
8498,42100.0
8499,21600.0
8500,25900.0
8501,25700.0
8502,43700.0
8503,0.0
8504,0.0
8505,43000.0
8506,64700.0
8507,23800.0
8508,37900.0
8509,40300.0
8510,38000.0
8511,16800.0
8512,47300.0
8513,0.0
8514,35800.0
8515,24500.0
8516,21300.0
8517,12900.0
8518,22000.0
8519,22300.0
8520,15600.0
8521,24600.0
8522,46000.0
8523,25500.0
8524,13100.0
8525,31200.0
8526,36400.0
8527,0.0
8528,116000.0
8529,43700.0
8530,108209.0
8531,26500.0
8532,11800.0
8533,66100.0
8534,15000.0
8535,48000.0
8536,23800.0
8537,8100.0
8538,19200.0
8539,0.0
8540,0.0
8541,18100.0
8542,45600.0
8543,42400.0
8544,42400.0
8545,23900.0
8546,18000.0
8547,0.0
8548,37700.0
8549,38300.0
8550,17300.0
8551,13100.0
8552,21700.0
8553,18900.0
8554,43200.0
8555,20000.0
8556,28500.0
8557,0.0
8558,83100.0
8559,12900.0
8560,19100.0
8561,0.0
8562,0.0
8563,0.0
8564,19200.0
8565,29400.0
8566,14300.0
8567,31800.0
8568,0.0
8569,0.0
8570,61400.0
8571,14200.0
8572,25200.0
8573,20600.0
8574,20400.0
8575,63800.0
8576,0.0
8577,73600.0
8578,49500.0
8579,0.0
8580,31900.0
8581,18200.0
8582,56300.0
8583,18200.0
8584,0.0
8585,59800.0
8586,0.0
8587,16300.0
8588,37900.0
8589,30000.0
8590,28500.0
8591,72900.0
8592,0.0
8593,15500.0
8594,228900.0
8595,0.0
8596,24000.0
8597,0.0
8598,24400.0
8599,32700.0
8600,34700.0
8601,0.0
8602,17100.0
8603,11900.0
8604,11900.0
8605,0.0
8606,0.0
8607,0.0
8608,17700.0
8609,23900.0
8610,26200.0
8611,22500.0
8612,0.0
8613,32800.0
8614,45500.0
8615,31100.0
8616,0.0
8617,0.0
8618,58600.0
8619,40800.0
8620,24000.0
8621,0.0
8622,23600.0
8623,12800.0
8624,0.0
8625,0.0
8626,33600.0
8627,0.0
8628,0.0
8629,25500.0
8630,0.0
8631,19000.0
8632,0.0
8633,23500.0
8634,103400.0
8635,23800.0
8636,14500.0
8637,20000.0
8638,20000.0
8639,20000.0
8640,12900.0
8641,0.0
8642,0.0
8643,0.0
8644,0.0
8645,19900.0
8646,0.0
8647,13400.0
8648,24500.0
8649,49300.0
8650,28200.0
8651,25000.0
8652,0.0
8653,0.0
8654,0.0
8655,15900.0
8656,0.0
8657,0.0
8658,19500.0
8659,47000.0
8660,83100.0
8661,13400.0
8662,23800.0
8663,0.0
8664,25400.0
8665,26100.0
